Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
377601,Jeremy Morgan\jeremy-morgan-1,G,2014-02-01,Northern Iowa,,Indiana State,L,0,16,2,5,.400,0,3,.000,2,2,1.000,0,0,,4,1,5,0,0,1,1,5,6,4.1
377602,Len Springs\len-springs-1,F,2014-02-01,Northern Arizona,,Idaho State,W,1,32,3,5,.600,3,5,.600,0,0,,0,1,.000,4,7,11,0,0,3,0,3,6,9.1
377603,Kris Yanku\kris-yanku-1,G,2014-02-01,Northern Arizona,,Idaho State,W,0,29,2,7,.286,2,6,.333,0,1,.000,2,2,1.000,0,2,2,3,2,0,4,0,6,2.6
377604,Jeffrey Solarin\jeffrey-solarin-1,F,2014-02-01,Idaho State,@,Northern Arizona,L,1,34,3,5,.600,3,5,.600,0,0,,0,0,,3,5,8,1,0,0,1,0,6,7.0
377605,Jordyn Martin\jordyn-martin-1,F,2014-02-01,Northern Arizona,,Idaho State,W,0,21,3,3,1.000,3,3,1.000,0,0,,0,0,,1,2,3,1,1,0,0,3,6,6.9
377606,Martin Smith\martin-smith-2,F,2014-02-01,Lipscomb,@,North Florida,W,1,31,3,11,.273,3,9,.333,0,2,.000,0,0,,0,4,4,1,0,1,3,2,6,-1.7
377607,Jalen Nesbitt\jalen-nesbitt-1,G,2014-02-01,North Florida,,Lipscomb,L,0,30,2,7,.286,2,3,.667,0,4,.000,2,2,1.000,3,5,8,6,0,0,2,2,6,6.9
377608,Carter Sanderson\carter-sanderson-1,G,2014-02-01,Lipscomb,@,North Florida,W,0,13,3,5,.600,3,4,.750,0,1,.000,0,1,.000,0,2,2,1,0,0,2,1,6,2.2
377609,Tyrone Outlaw\tyrone-outlaw-1,G,2014-02-01,North Carolina-Greensboro,,Georgia Southern,L,0,9,3,4,.750,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,0,0,6,4.7
377610,Kayel Locke\kayel-locke-1,F,2014-02-01,North Carolina-Greensboro,,Georgia Southern,L,1,31,1,6,.167,1,4,.250,0,2,.000,4,6,.667,3,1,4,1,0,0,3,3,6,0.3
377611,Nate Britt\nate-britt-1,G,2014-02-01,North Carolina,,North Carolina State,W,0,19,3,7,.429,3,7,.429,0,0,,0,0,,0,3,3,2,1,1,2,2,6,3.5
377612,Luke Doyle\luke-doyle-1,G,2014-02-01,Nicholls State,,Central Arkansas,W,0,20,2,3,.667,0,0,,2,3,.667,0,0,,0,2,2,3,0,0,0,0,6,7.4
377613,Daouda Berete\daouda-berete-1,G,2014-02-01,Central Arkansas,@,Nicholls State,L,1,33,3,6,.500,3,6,.500,0,0,,0,0,,1,3,4,1,0,2,1,4,6,4.1
377614,Byron Ashe\byron-ashe-1,G,2014-02-01,Mount St. Mary's,,Long Island University,W,0,21,2,6,.333,0,1,.000,2,5,.400,0,0,,0,0,0,1,0,0,0,2,6,2.5
377615,Killian Larson\killian-larson-1,C,2014-02-01,Grand Canyon,@,Missouri-Kansas City,W,1,22,3,7,.429,3,7,.429,0,0,,0,0,,0,5,5,0,0,0,3,1,6,0.4
377616,Fred Chatmon\fred-chatmon-1,F,2014-02-01,Missouri-Kansas City,,Grand Canyon,L,1,25,2,5,.400,2,5,.400,0,0,,2,4,.500,0,6,6,1,2,1,1,3,6,5.5
377617,Javares Brent\javeres-brent-1,G,2014-02-01,Jackson State,@,Mississippi Valley State,L,1,31,2,7,.286,0,2,.000,2,5,.400,0,0,,0,3,3,0,1,0,1,1,6,2.4
377618,Julius Francis\julius-francis-1,C,2014-02-01,Mississippi Valley State,,Jackson State,W,1,19,2,3,.667,2,3,.667,0,0,,2,4,.500,1,2,3,0,0,0,3,3,6,1.0
377619,Derrell Taylor\derrell-taylor-1,F,2014-02-01,Jackson State,@,Mississippi Valley State,L,1,17,3,4,.750,3,4,.750,0,0,,0,0,,3,3,6,1,0,0,2,4,6,4.5
377620,Dontaveon Robinson\dontaveon-robinson-1,G,2014-02-01,Jackson State,@,Mississippi Valley State,L,1,22,3,7,.429,3,7,.429,0,0,,0,0,,1,2,3,0,0,0,1,3,6,1.4
377621,Anthony McDonald\anthony-mcdonald-1,G,2014-02-01,Mississippi Valley State,,Jackson State,W,1,24,2,5,.400,0,1,.000,2,4,.500,0,0,,1,3,4,0,1,0,1,1,6,4.5
377622,Sebastian Saiz\sebastian-saiz-1,F,2014-02-01,Mississippi,,South Carolina,W,1,27,3,7,.429,3,7,.429,0,0,,0,0,,2,4,6,1,0,0,1,3,6,3.4
377623,Michael Carrera\michael-carrera-1,F,2014-02-01,South Carolina,@,Mississippi,L,1,33,2,4,.500,2,3,.667,0,1,.000,2,6,.333,5,6,11,0,1,3,1,3,6,8.6
377624,Keenan Palmore\keenan-palmore-1,G,2014-02-01,Old Dominion,@,Middle Tennessee,L,1,23,3,8,.375,3,8,.375,0,0,,0,0,,1,2,3,3,1,0,3,3,6,1.8
377625,Jaqawn Raymond\jaqawn-raymond-1,G,2014-02-01,Middle Tennessee,,Old Dominion,W,0,30,2,3,.667,0,0,,2,3,.667,0,0,,0,1,1,1,0,0,2,2,6,2.9
377626,Quinten Rollins\quinten-rollins-1,G,2014-02-01,Miami (OH),,Eastern Michigan,W,1,27,1,1,1.000,1,1,1.000,0,0,,4,4,1.000,1,1,2,5,0,0,4,3,6,5.0
377627,Darell Combs\darell-combs-1,G,2014-02-01,Eastern Michigan,@,Miami (OH),L,0,8,2,5,.400,0,2,.000,2,3,.667,0,0,,0,0,0,1,0,0,1,3,6,1.8
377628,Erik Swoope\erik-swoope-1,F,2014-02-01,Miami (FL),,Norfolk State,W,0,21,2,2,1.000,2,2,1.000,0,0,,2,4,.500,2,1,3,0,1,4,0,2,6,9.3
377629,Jorden Kaufman\jorden-kaufman-1,C,2014-02-01,Oral Roberts,@,McNeese State,L,1,16,3,6,.500,3,6,.500,0,0,,0,0,,0,0,0,0,1,0,1,3,6,1.8
