Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
233301,Kenny Frease\kenny-frease-1,C,2012-03-16,Xavier,,Notre Dame,W,1,26,4,8,.500,4,8,.500,0,0,,2,2,1.000,1,2,3,0,0,0,0,1,10,6.9
233302,Pat Connaughton\pat-connaughton-1,G,2012-03-16,Notre Dame,,Xavier,L,1,34,4,7,.571,2,3,.667,2,4,.500,0,0,,1,1,2,2,1,0,2,3,10,6.9
233303,Anthony Johnson\anthony-johnson-6,G,2012-03-16,Purdue,,Saint Mary's (CA),W,0,20,4,9,.444,4,8,.500,0,1,.000,2,2,1.000,1,1,2,1,0,0,1,0,10,6.0
233304,Robbie Hummel\robbie-hummel-1,F,2012-03-16,Purdue,,Saint Mary's (CA),W,1,32,3,9,.333,1,5,.200,2,4,.500,2,2,1.000,1,6,7,0,2,0,1,4,10,6.8
233305,Rahlir Jefferson\rahlir-jefferson-1,F,2012-03-16,Temple,,South Florida,L,1,39,4,10,.400,4,9,.444,0,1,.000,2,2,1.000,4,5,9,1,2,0,4,3,10,6.4
233306,Kevin Pangos\kevin-pangos-1,G,2012-03-17,Gonzaga,,Ohio State,L,1,34,3,13,.231,1,5,.200,2,8,.250,2,2,1.000,1,0,1,1,2,0,2,1,10,3.1
233307,Troy Daniels\troy-daniels-1,G,2012-03-17,Virginia Commonwealth,,Indiana,L,1,28,4,13,.308,2,5,.400,2,8,.250,0,0,,0,2,2,0,1,0,1,2,10,2.3
233308,Will Spradling\will-spradling-1,G,2012-03-17,Kansas State,,Syracuse,L,1,33,4,11,.364,2,5,.400,2,6,.333,0,0,,1,2,3,1,0,0,1,5,10,2.9
233309,Chane Behanan\chane-behanan-1,F,2012-03-17,Louisville,,New Mexico,W,1,34,5,7,.714,5,7,.714,0,0,,0,2,.000,2,2,4,1,1,0,3,0,10,7.0
233310,Kyle Kuric\kyle-kuric-1,G,2012-03-17,Louisville,,New Mexico,W,1,33,3,7,.429,1,2,.500,2,5,.400,2,2,1.000,0,0,0,0,1,2,1,2,10,6.9
