Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
207801,Shawn Prudhomme\shawn-prudhomme-1,F,2017-03-04,Southern,@,Texas Southern,L,1,35,5,20,.250,4,11,.364,1,9,.111,0,0,,1,4,5,3,1,0,4,4,11,-1.6
207802,Byron Frohnen\byron-frohnen-1,G,2017-03-04,Texas-San Antonio,,Old Dominion,W,1,32,1,3,.333,1,3,.333,0,0,,9,9,1.000,1,5,6,4,1,0,0,2,11,14.5
207803,Matt Willms\matt-willms-1,C,2017-03-04,Texas-El Paso,,Charlotte,W,1,28,4,5,.800,4,5,.800,0,0,,3,7,.429,0,4,4,0,0,3,1,1,11,9.4
207804,Lukas Meisner\lukas-meisner-1,F,2016-12-01,Columbia,@,Seton Hall,L,1,28,4,8,.500,1,1,1.000,3,7,.429,0,0,,0,4,4,1,1,0,2,2,11,7.1
207805,Luke Petrasek\luke-petrasek-1,F,2016-12-01,Columbia,@,Seton Hall,L,1,29,4,8,.500,3,4,.750,1,4,.250,2,2,1.000,0,8,8,4,0,0,4,2,11,7.4
207806,Sindarius Thornwell\sindarius-thornwell-1,G,2016-12-01,South Carolina,,Vermont,W,1,29,4,10,.400,3,8,.375,1,2,.500,2,2,1.000,3,2,5,9,3,0,1,1,11,16.2
207807,Darraja Parnell\darraja-parnell-1,G,2016-12-01,Central Arkansas,@,Southeast Missouri State,L,0,19,3,6,.500,3,5,.600,0,1,.000,5,5,1.000,2,0,2,3,3,0,2,1,11,12.1
207808,Derreck Brooks\derreck-brooks-1,G,2016-12-01,Central Arkansas,@,Southeast Missouri State,L,1,32,4,13,.308,3,8,.375,1,5,.200,2,2,1.000,3,4,7,1,2,0,6,0,11,3.5
207809,Mathieu Kamba\mathieu-kamba-1,G,2016-12-01,Central Arkansas,@,Southeast Missouri State,L,1,28,5,8,.625,4,7,.571,1,1,1.000,0,1,.000,2,1,3,3,0,0,3,0,11,7.8
207810,Jordon Varnado\jordon-varnado-1,F,2016-12-01,Troy,,South Florida,L,1,35,5,16,.313,4,10,.400,1,6,.167,0,0,,2,6,8,0,1,3,4,2,11,3.3
