Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
584601,Blaise Ffrench\blaise-ffrench-1,G,2012-01-26,Saint Peter's,@,Rider,L,1,28,1,6,.167,1,6,.167,0,0,,0,0,,1,5,6,8,3,0,4,3,2,3.8
584602,Emerson Bursis\emerson-bursis-1,F,2012-01-26,Rider,,Saint Peter's,W,0,3,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0
584603,Booker Hucks\booker-hucks-1,F,2012-01-26,Long Island University,@,Robert Morris,L,0,1,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0
584604,Brandon Herman\brandon-herman-1,F,2012-01-26,Robert Morris,,Long Island University,W,0,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,2,2.0
584605,Kenny Onyechi\kenny-onyechi-1,F,2012-01-26,Long Island University,@,Robert Morris,L,0,12,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,1,0,0,2,2,2.5
584606,Byron Fulton\byron-fulton-1,F,2012-01-26,Weber State,@,Sacramento State,W,0,15,1,2,.500,1,2,.500,0,0,,0,0,,2,1,3,1,0,0,0,3,2,2.2
584607,Josh McCarver\josh-mccarver-1,C,2012-01-26,Sacramento State,,Weber State,L,1,18,1,2,.500,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,2,2,1.1
584608,Chris Evans\chris-evans-2,G,2012-01-26,Sacred Heart,,Wagner,L,1,23,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,2,2,2,-0.4
584609,Josh Thompson\josh-thompson-2,F,2012-01-26,Wagner,@,Sacred Heart,W,0,20,1,4,.250,1,3,.333,0,1,.000,0,0,,0,3,3,1,0,0,0,0,2,1.2
584610,Orlando Parker\orlando-parker-1,F,2012-01-26,Wagner,@,Sacred Heart,W,0,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7
584611,Earl Brown\earl-brown-3,F,2012-01-26,Saint Francis (PA),,St. Francis (NY),L,0,20,1,6,.167,1,4,.250,0,2,.000,0,0,,3,5,8,2,1,1,1,0,2,3.9
