Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
231101,A'uston Calhoun\auston-calhoun-1,F,2010-11-22,Bowling Green State,,Duquesne,L,0,21,3,10,.300,1,7,.143,2,3,.667,2,2,1.000,1,2,3,0,0,1,2,2,10,3.4
231102,Mike Talley\mike-talley-1,G,2010-11-22,Duquesne,@,Bowling Green State,W,1,22,4,6,.667,2,2,1.000,2,4,.500,0,0,,0,0,0,2,0,0,4,3,10,3.6
231103,T.J. McConnell\tj-mcconnell-1,G,2010-11-22,Duquesne,@,Bowling Green State,W,1,27,4,6,.667,4,5,.800,0,1,.000,2,2,1.000,2,9,11,9,4,0,1,0,10,20.8
231104,Bryan Cohen\bryan-cohen-1,G,2010-11-22,Bucknell,,Presbyterian,W,1,27,3,6,.500,0,2,.000,3,4,.750,1,2,.500,2,5,7,3,1,0,4,1,10,8.2
231105,Shamir Davis\shamir-davis-1,G,2010-11-22,Northwestern State,@,Centenary (LA),W,1,27,3,4,.750,1,2,.500,2,2,1.000,2,3,.667,0,1,1,3,3,0,2,1,10,11.0
231106,Draymond Green\draymond-green-1,F,2010-11-22,Michigan State,@,Chaminade,W,1,33,4,8,.500,3,6,.500,1,2,.500,1,4,.250,2,8,10,4,3,0,3,3,10,10.2
231107,Brandon Hosley\brandon-hosley-1,G,2010-11-22,Florida A&M,@,Cincinnati,L,1,23,4,9,.444,2,4,.500,2,5,.400,0,1,.000,0,1,1,1,1,0,2,0,10,4.9
231108,Graham Hatch\graham-hatch-1,G,2010-11-22,Wichita State,,Connecticut,L,1,28,4,6,.667,3,4,.750,1,2,.500,1,1,1.000,4,1,5,3,0,0,2,3,10,9.4
231109,Roscoe Smith\roscoe-smith-1,F,2010-11-22,Connecticut,,Wichita State,W,0,22,4,4,1.000,2,2,1.000,2,2,1.000,0,0,,1,2,3,0,0,0,0,2,10,9.3
231110,Shabazz Napier\shabazz-napier-1,G,2010-11-22,Connecticut,,Wichita State,W,0,28,2,6,.333,2,4,.500,0,2,.000,6,10,.600,0,3,3,1,3,0,3,4,10,5.0
231111,Rodney McGruder\rodney-mcgruder-1,G,2010-11-22,Kansas State,,Gonzaga,W,1,29,3,9,.333,1,2,.500,2,7,.286,2,2,1.000,2,7,9,2,2,0,2,2,10,9.0
231112,David Ndoumba\david-ndoumba-1,F,2010-11-22,Southeastern Louisiana,@,Jacksonville State,W,1,26,3,6,.500,3,6,.500,0,0,,4,5,.800,2,7,9,1,2,0,2,4,10,9.2
231113,Roosevelt Johnson\roosevelt-johnson-1,F,2010-11-22,Southeastern Louisiana,@,Jacksonville State,W,0,17,3,8,.375,3,8,.375,0,0,,4,6,.667,5,5,10,0,0,1,4,4,10,4.9
231114,Trent Hutchin\trent-hutchin-1,G,2010-11-22,Southeastern Louisiana,@,Jacksonville State,W,1,18,2,5,.400,2,3,.667,0,2,.000,6,6,1.000,0,0,0,1,0,0,1,1,10,6.6
231115,Eric Platt\eric-platt-1,G,2010-11-22,Northern Arizona,@,Kennesaw State,W,1,23,3,9,.333,1,4,.250,2,5,.400,2,4,.500,1,0,1,3,2,0,1,3,10,6.7
231116,Markeith Cummings\markeith-cummings-1,F,2010-11-22,Kennesaw State,,Northern Arizona,L,1,30,4,12,.333,4,11,.364,0,1,.000,2,5,.400,1,3,4,0,1,1,1,3,10,3.1
231117,Stallon Saldivar\stallon-saldivar-1,G,2010-11-22,Northern Arizona,@,Kennesaw State,W,1,29,3,6,.500,1,4,.250,2,2,1.000,2,3,.667,0,5,5,4,1,0,3,0,10,8.9
231118,Carl Blair\carl-blair-1,G,2010-11-22,Oklahoma,,Kentucky,L,0,20,3,5,.600,3,5,.600,0,0,,4,5,.800,0,1,1,1,0,1,3,4,10,4.4
231119,Andrew Ferry\andrew-ferry-1,G,2010-11-22,Cornell,@,Lehigh,L,0,26,4,7,.571,2,3,.667,2,4,.500,0,0,,1,1,2,3,2,0,0,2,10,11.0
231120,DeAntre Jefferson\deantre-jefferson-1,F,2010-11-22,Chattanooga,@,Louisville,L,0,20,4,8,.500,4,8,.500,0,0,,2,4,.500,4,5,9,1,0,0,1,2,10,8.4
231121,DeAndre Kane\deandre-kane-1,G,2010-11-22,Marshall,,Jackson State,W,1,28,3,6,.500,0,2,.000,3,4,.750,1,4,.250,1,2,3,5,1,0,1,3,10,9.4
231122,Kodi Augustus\kodi-augustus-1,F,2010-11-22,Mississippi State,,Detroit Mercy,W,1,30,3,11,.273,1,4,.250,2,7,.286,2,2,1.000,4,5,9,1,0,0,5,4,10,1.9
231123,Will Creekmore\will-creekmore-2,F,2010-11-22,Missouri State,,Pepperdine,W,1,20,4,6,.667,4,6,.667,0,0,,2,5,.400,0,4,4,0,2,1,2,1,10,7.7
