Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
67201,Maurice Strong\maurice-strong-2,F,2014-02-15,Alabama State,@,Alabama A&M,L,1,43,8,13,.615,8,12,.667,0,1,.000,1,5,.200,2,7,9,0,0,3,1,3,17,12.9
67202,Armani Cotton\armani-cotton-1,G,2014-02-14,Yale,,Pennsylvania,W,1,32,3,5,.600,2,3,.667,1,2,.500,10,15,.667,2,9,11,1,2,0,1,0,17,18.5
67203,Myles Mack\myles-mack-1,G,2014-02-14,Rutgers,,Southern Methodist,L,1,35,5,13,.385,2,5,.400,3,8,.375,4,4,1.000,0,4,4,3,2,0,2,2,17,12.4
67204,Chris Perez\chris-perez-1,G,2014-02-14,Canisius,@,Niagara,W,1,33,6,13,.462,6,11,.545,0,2,.000,5,6,.833,2,0,2,1,2,0,3,0,17,11.0
67205,Antoine Mason\antoine-mason-1,G,2014-02-14,Niagara,,Canisius,L,1,39,7,23,.304,6,16,.375,1,7,.143,2,2,1.000,2,7,9,3,2,0,3,3,17,7.1
67206,Nolan Cressler\nolan-cressler-1,G,2014-02-14,Cornell,,Dartmouth,W,1,37,6,12,.500,3,7,.429,3,5,.600,2,3,.667,3,2,5,1,1,0,1,3,17,12.8
67207,T.J. McConnell\tj-mcconnell-1,G,2014-02-14,Arizona,@,Arizona State,L,1,47,7,15,.467,4,10,.400,3,5,.600,0,2,.000,1,4,5,2,1,1,6,3,17,6.3
67208,Jahii Carson\jahii-carson-1,G,2014-02-14,Arizona State,,Arizona,W,1,48,7,17,.412,7,15,.467,0,2,.000,3,6,.500,0,4,4,6,1,0,6,1,17,6.7
67209,Frank Kaminsky\frank-kaminsky-1,C,2014-02-13,Wisconsin,,Minnesota,W,1,27,4,9,.444,4,8,.500,0,1,.000,9,9,1.000,2,4,6,1,1,0,1,1,17,15.2
67210,Jordan Adams\jordan-adams-1,G,2014-02-13,UCLA,,Colorado,W,1,34,6,13,.462,6,8,.750,0,5,.000,5,5,1.000,2,5,7,4,3,0,3,2,17,15.2
67211,Paris Roberts-Campbell\paris-roberts-campbell-1,G,2014-02-13,East Carolina,@,Tulsa,L,1,40,6,13,.462,3,6,.500,3,7,.429,2,3,.667,0,3,3,4,2,3,2,3,17,14.5
67212,Corey Walden\corey-walden-2,G,2014-02-13,Eastern Kentucky,@,Tennessee Tech,L,1,37,5,10,.500,4,7,.571,1,3,.333,6,7,.857,0,4,4,5,2,0,1,3,17,16.1
67213,Kirk Van Slyke\kirk-van-slyke-1,F,2014-02-13,Arkansas State,@,South Alabama,W,1,34,6,11,.545,5,7,.714,1,4,.250,4,4,1.000,3,5,8,1,1,1,2,1,17,15.3
67214,Earl Brown\earl-brown-3,F,2014-02-13,Saint Francis (PA),,Robert Morris,L,1,36,7,12,.583,7,12,.583,0,0,,3,5,.600,1,6,7,2,0,3,1,3,17,14.4
67215,Derrick Barden\derrick-barden-1,F,2014-02-13,Northern Colorado,,Montana,W,1,37,6,9,.667,6,9,.667,0,0,,5,6,.833,5,2,7,6,2,2,3,3,17,20.2
67216,Troy Huff\troy-huff-1,G,2014-02-13,North Dakota,,Montana State,L,1,28,7,18,.389,5,10,.500,2,8,.250,1,1,1.000,6,4,10,2,3,0,2,3,17,13.8
67217,Brayden Carlson\brayden-carlson-1,G,2014-02-13,South Dakota State,@,Nebraska-Omaha,W,1,38,6,9,.667,5,6,.833,1,3,.333,4,8,.500,0,3,3,4,1,0,3,1,17,12.8
67218,Cameron Payne\cameron-payne-1,G,2014-02-13,Murray State,,Southern Illinois-Edwardsville,W,1,31,6,11,.545,6,8,.750,0,3,.000,5,6,.833,0,1,1,5,2,0,1,2,17,15.3
67219,Rashad Madden\rashad-madden-1,G,2014-02-13,Arkansas,@,Missouri,L,1,30,4,12,.333,3,9,.333,1,3,.333,8,10,.800,2,1,3,4,0,0,3,4,17,9.3
67220,Shawn Jones\shawn-jones-1,F,2014-02-13,Middle Tennessee,,Tulane,W,1,31,4,11,.364,4,11,.364,0,0,,9,10,.900,2,8,10,1,0,6,1,1,17,17.8
67221,Reger Dowell\reger-dowell-1,G,2014-02-13,Texas-Arlington,@,Louisiana-Monroe,W,1,38,6,19,.316,4,11,.364,2,8,.250,3,4,.750,0,2,2,4,1,1,0,1,17,10.4
67222,Mo Evans\mo-evans-1,G,2014-02-13,IPFW,,South Dakota,W,0,25,5,9,.556,2,3,.667,3,6,.500,4,4,1.000,1,0,1,2,1,0,1,2,17,14.0
67223,Przemek Karnowski\przemek-karnowski-1,C,2014-02-13,Gonzaga,,Pepperdine,W,1,32,8,10,.800,8,10,.800,0,0,,1,2,.500,2,5,7,4,1,2,2,2,17,18.1
