Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
362501,Kyle Smyth\kyle-smyth-1,G,2011-12-02,Iona,@,Canisius,W,1,21,2,8,.250,0,0,,2,8,.250,0,0,,0,2,2,3,1,0,2,0,6,2.9
362502,Michael Glover\michael-glover-1,F,2011-12-02,Iona,@,Canisius,W,1,33,3,3,1.000,3,3,1.000,0,0,,0,0,,1,2,3,1,1,1,1,3,6,6.6
362503,Kendrick Hogans\kendrick-hogans-1,F,2011-12-02,North Texas,,La Sierra,W,1,15,3,4,.750,3,4,.750,0,0,,0,0,,2,4,6,1,0,0,1,0,6,6.7
362504,Mike Caffey\michael-caffey-1,G,2011-12-02,Long Beach State,,Brigham Young-Hawaii,W,0,18,3,5,.600,3,4,.750,0,1,.000,0,0,,0,0,0,1,1,0,1,1,6,4.0
362505,Joe Ikhinmwin\joe-ikhinmwin-1,F,2011-12-02,South Carolina State,@,Longwood,L,0,9,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,2,2,4,1,0,0,0,2,6,7.3
362506,Godwin Okonji\godwin-okonji-1,F,2011-12-02,Loyola Marymount,,Columbia,L,1,18,2,3,.667,2,3,.667,0,0,,2,2,1.000,3,2,5,1,3,0,3,1,6,7.7
362507,John Daniels\john-daniels-1,F,2011-12-02,Columbia,@,Loyola Marymount,W,1,33,3,6,.500,3,6,.500,0,0,,0,0,,4,8,12,1,0,0,2,1,6,6.5
362508,Desmond Simmons\desmond-simmons-1,F,2011-12-02,Washington,@,Nevada,L,0,9,3,4,.750,3,4,.750,0,0,,0,1,.000,3,2,5,1,2,0,1,3,6,7.2
362509,Jerry Evans\jerry-evans-1,G,2011-12-02,Nevada,,Washington,W,1,30,2,5,.400,2,3,.667,0,2,.000,2,3,.667,2,2,4,0,1,2,1,2,6,5.5
362510,Brandon Penn\brandon-penn-1,F,2011-12-02,Rider,,Manhattan,L,0,16,2,8,.250,2,5,.400,0,3,.000,2,2,1.000,2,1,3,0,0,0,0,3,6,1.7
362511,Liam McCabe-Moran\liam-mccabe-moran-1,G,2011-12-02,Manhattan,@,Rider,W,0,16,1,3,.333,0,1,.000,1,2,.500,3,4,.750,0,3,3,0,0,0,1,1,6,3.4
362512,Patric Young\patric-young-1,C,2011-12-02,Florida,@,Syracuse,L,1,25,2,5,.400,2,5,.400,0,0,,2,2,1.000,2,3,5,1,0,2,3,4,6,3.1
362513,Jesse Perry\jesse-perry-1,F,2011-12-03,Arizona,,Northern Arizona,W,1,33,2,2,1.000,2,2,1.000,0,0,,2,4,.500,1,4,5,1,0,2,1,1,6,7.2
362514,J.J. Mann\jj-mann-1,G,2011-12-03,Belmont,,Mercer,W,0,25,2,7,.286,2,4,.500,0,3,.000,2,3,.667,0,2,2,2,0,0,0,2,6,2.7
362515,Alex Smith\alex-smith-2,F,2011-12-03,Bethune-Cookman,,Florida A&M,W,0,7,3,3,1.000,3,3,1.000,0,0,,0,0,,0,1,1,0,0,1,1,3,6,3.9
362516,Avery Moore\avery-moore-1,G,2011-12-03,Florida A&M,@,Bethune-Cookman,L,0,26,2,7,.286,0,1,.000,2,6,.333,0,0,,0,0,0,1,0,0,0,1,6,2.2
362517,D'Andre Bullard\dandre-bullard-1,G,2011-12-03,Florida A&M,@,Bethune-Cookman,L,1,22,3,7,.429,3,6,.500,0,1,.000,0,0,,0,1,1,0,1,0,3,1,6,0.2
362518,Kevin Dukes\kevin-dukes-1,G,2011-12-03,Bethune-Cookman,,Florida A&M,W,0,31,2,8,.250,2,3,.667,0,5,.000,2,2,1.000,1,1,2,4,0,0,1,1,6,3.6
362519,Chris Longoria\chris-longoria-1,G,2011-12-03,Binghamton,,Army,L,0,24,2,8,.250,0,2,.000,2,6,.333,0,0,,0,2,2,2,1,0,0,2,6,3.4
362520,Josh Herbeck\josh-herbeck-1,G,2011-12-03,Army,@,Binghamton,W,1,33,2,9,.222,0,5,.000,2,4,.500,0,0,,0,4,4,1,1,0,2,0,6,1.4
362521,Justin Gant\justin-gant-1,C,2011-12-03,Indiana State,@,Boise State,L,0,10,2,4,.500,0,1,.000,2,3,.667,0,0,,0,0,0,0,1,1,2,0,6,3.7
362522,Thomas Bropleh\thomas-bropleh-1,G,2011-12-03,Boise State,,Indiana State,W,1,18,2,4,.500,0,0,,2,4,.500,0,0,,0,4,4,0,0,0,1,2,6,3.4
362523,Gabriel Moton\gabriel-moton-1,G,2011-12-03,Boston College,,Boston University,L,1,20,3,7,.429,3,5,.600,0,2,.000,0,0,,1,3,4,1,3,0,0,2,6,6.8
362524,Patrick Heckmann\patrick-heckmann-1,G,2011-12-03,Boston College,,Boston University,L,1,30,3,5,.600,3,5,.600,0,0,,0,2,.000,0,2,2,4,0,0,4,4,6,0.7
362525,Brandon Davies\brandon-davies-1,F,2011-12-03,Brigham Young,,Oregon,W,1,20,2,10,.200,2,10,.200,0,0,,2,2,1.000,1,4,5,2,0,1,1,5,6,0.8
362526,Olu Ashaolu\olu-ashaolu-1,F,2011-12-03,Oregon,,Brigham Young,L,1,27,2,5,.400,2,5,.400,0,0,,2,3,.667,4,5,9,1,0,1,1,1,6,7.2
362527,Drake U'u\drake-uu-1,G,2011-12-03,Cal Poly,,Saint Mary's (CA),L,1,32,2,8,.250,2,6,.333,0,2,.000,2,2,1.000,1,4,5,1,2,0,0,2,6,5.0
362528,Will Taylor\will-taylor-1,F,2011-12-03,Cal Poly,,Saint Mary's (CA),L,1,20,3,6,.500,3,6,.500,0,0,,0,0,,2,2,4,0,0,0,1,2,6,3.2
362529,Landon Tatum\landon-tatum-1,G,2011-12-03,Idaho,@,UC-Davis,W,1,29,1,4,.250,1,4,.250,0,0,,4,6,.667,2,1,3,10,3,0,1,0,6,13.5
