Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
431101,Garrett Sams\garrett-sams-1,G,2017-01-19,North Florida,,Kennesaw State,W,1,24,1,3,.333,1,2,.500,0,1,.000,3,4,.750,0,6,6,1,0,0,3,2,5,1.6
431102,Carlin Dupree\carlin-dupree-1,G,2017-01-19,North Dakota State,,IPFW,W,1,24,1,5,.200,1,4,.250,0,1,.000,3,4,.750,0,1,1,0,0,0,1,1,5,0.4
431103,Cortez Seales\cortez-seales-1,G,2017-01-19,North Dakota,,Weber State,W,0,26,2,3,.667,2,3,.667,0,0,,1,2,.500,0,1,1,1,1,0,2,3,5,2.1
431104,Rashad Lewis\rashad-lewis-1,G,2017-01-19,Mercer,@,North Carolina-Greensboro,L,0,10,2,4,.500,2,3,.667,0,1,.000,1,2,.500,0,1,1,0,0,0,1,3,5,0.7
431105,Kyrin Galloway\kyrin-galloway-1,F,2017-01-19,North Carolina-Greensboro,,Mercer,W,0,6,1,1,1.000,1,1,1.000,0,0,,3,4,.750,0,0,0,0,0,0,1,0,5,3.3
431106,Tevin Broyles\tevin-broyles-1,G,2017-01-19,New Orleans,,Houston Baptist,W,1,29,1,1,1.000,1,1,1.000,0,0,,3,6,.500,2,1,3,2,2,0,3,1,5,5.2
431107,Jalon Gates\jalon-gates-1,G,2017-01-19,Houston Baptist,@,New Orleans,L,1,21,2,6,.333,1,1,1.000,1,5,.200,0,0,,0,1,1,1,1,0,0,4,5,2.0
431108,Ilija Stojiljkovic\ilija-stojiljkovic-1,F,2017-01-19,Maine,,New Hampshire,L,0,23,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,1,3,4,0,1,0,1,2,5,4.1
431109,Olin Carter III\olin-carteriii-1,G,2017-01-19,San Diego,@,Loyola Marymount,W,1,14,2,5,.400,1,2,.500,1,3,.333,0,0,,0,2,2,0,0,0,1,1,5,1.5
431110,Jeffery McClendon\jeffery-mcclendon-1,F,2017-01-19,Loyola Marymount,,San Diego,L,0,21,2,5,.400,1,4,.250,1,1,1.000,0,1,.000,1,1,2,2,2,0,0,4,5,4.7
431111,Buay Tuach\buay-tuach-1,G,2017-01-19,Loyola Marymount,,San Diego,L,1,20,2,3,.667,2,2,1.000,0,1,.000,1,3,.333,0,0,0,0,0,1,2,5,5,-0.4
431112,Sidy Djitte\sidy-djitte-1,C,2017-01-19,Clemson,@,Louisville,L,1,25,2,4,.500,2,4,.500,0,0,,1,4,.250,3,2,5,0,3,0,1,4,5,4.9
431113,Julius Van Sauers\julius-vansauers-1,F,2017-01-19,Long Island University,,Wagner,W,0,20,1,2,.500,1,1,1.000,0,1,.000,3,4,.750,2,2,4,1,0,3,1,3,5,6.2
431114,Loren Jackson\loren-jackson-1,G,2017-01-19,Long Beach State,,UC-Santa Barbara,W,0,12,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,1,1,2,2,0,0,0,0,5,7.1
431115,Jamaal Robateau\jamaal-robateau-1,G,2017-01-19,Gardner-Webb,@,Liberty,L,1,32,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,4,4,2,1,0,1,3,5,4.4
431116,KiShawn Pritchett\kishawn-pritchett-1,G,2017-01-19,Davidson,@,La Salle,L,1,27,2,5,.400,1,2,.500,1,3,.333,0,0,,1,1,2,3,1,0,2,1,5,4.0
