Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
172901,Patric Young\patric-young-1,C,2013-12-10,Florida,,Kansas,W,1,28,5,13,.385,5,13,.385,0,0,,2,7,.286,5,1,6,0,1,1,2,4,12,4.8
172902,Casey Prather\casey-prather-1,F,2013-12-10,Florida,,Kansas,W,1,30,1,5,.200,1,5,.200,0,0,,10,12,.833,3,5,8,1,0,0,2,3,12,9.2
172903,Matt Hunter\matt-hunter-1,G,2013-12-10,Central Connecticut State,,Hartford,W,0,24,5,9,.556,5,8,.625,0,1,.000,2,3,.667,5,3,8,1,1,0,0,1,12,13.0
172904,Tavon Blackmon\tavon-blackmon-1,G,2013-12-10,Brown,,Albany (NY),L,1,27,3,8,.375,3,7,.429,0,1,.000,6,10,.600,0,0,0,3,1,0,2,4,12,5.5
172905,Cedric Kuakumensah\cedric-kuakumensah-1,F,2013-12-10,Brown,,Albany (NY),L,1,37,6,12,.500,6,12,.500,0,0,,0,0,,1,6,7,2,1,5,4,4,12,8.8
172906,Isaiah McCray\isaiah-mccray-1,G,2013-12-10,IPFW,@,Bradley,W,1,27,3,7,.429,3,4,.750,0,3,.000,6,7,.857,0,4,4,6,0,1,2,2,12,11.2
172907,Dyami Starks\dyami-starks-1,G,2013-12-09,Bryant,@,Notre Dame,L,1,34,4,12,.333,0,4,.000,4,8,.500,0,0,,1,3,4,1,0,0,1,1,12,6.1
172908,Trantell Knight\trantell-knight-1,G,2013-12-09,Middle Tennessee,,Fisk,W,1,21,3,5,.600,2,4,.500,1,1,1.000,5,5,1.000,0,3,3,4,3,0,2,1,12,14.0
172909,Marvin Williams\marvin-williams-3,C,2013-12-09,Louisiana-Monroe,,Thomas University,W,1,22,4,6,.667,4,6,.667,0,0,,4,6,.667,1,3,4,0,1,3,2,2,12,10.5
172910,Melsahn Basabe\melsahn-basabe-1,F,2013-12-09,Iowa,,Fairleigh Dickinson,W,1,16,5,7,.714,5,7,.714,0,0,,2,4,.500,4,7,11,0,0,2,3,3,12,10.4
