Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
63501,Jay Hook\jay-hook-1,G,2015-02-14,Tulane,@,Cincinnati,W,1,29,6,12,.500,2,3,.667,4,9,.444,2,2,1.000,0,8,8,2,0,0,0,1,18,15.4
63502,Reese Morgan\reese-morgan-1,G,2015-02-14,Cal Poly,,Long Beach State,W,0,24,5,10,.500,1,2,.500,4,8,.500,4,5,.800,0,2,2,2,0,0,1,2,18,12.8
63503,Skyler Halford\skyler-halford-1,G,2015-02-14,Brigham Young,,Pacific,W,0,27,6,10,.600,4,7,.571,2,3,.667,4,4,1.000,1,2,3,4,0,0,1,1,18,16.1
63504,Zack Denny\zack-denny-1,G,2015-02-14,Bowling Green State,@,Ball State,W,1,28,6,10,.600,2,4,.500,4,6,.667,2,2,1.000,1,5,6,2,1,0,1,1,18,16.6
63505,Zach Kocur\zach-kocur-1,G,2015-02-14,Air Force,,Nevada-Las Vegas,W,1,28,6,14,.429,0,2,.000,6,12,.500,0,0,,2,1,3,3,2,0,0,2,18,15.6
63506,Andrew Andrews\andrew-andrews-1,G,2015-02-13,Washington,,Arizona,L,1,40,5,13,.385,3,9,.333,2,4,.500,6,6,1.000,3,8,11,4,1,0,3,3,18,15.0
63507,Steven Cook\steven-cook-1,F,2015-02-13,Princeton,,Brown,W,1,35,7,13,.538,4,7,.571,3,6,.500,1,2,.500,0,5,5,2,0,0,0,1,18,13.8
63508,Dominique Reid\dominique-reid-1,F,2015-02-13,Niagara,,Saint Peter's,L,1,27,8,15,.533,8,15,.533,0,0,,2,3,.667,5,1,6,0,2,0,2,3,18,12.9
63509,Wesley Saunders\wesley-saunders-1,G,2015-02-13,Harvard,,Columbia,W,1,36,5,15,.333,2,10,.200,3,5,.600,5,5,1.000,1,4,5,6,1,1,2,3,18,14.1
63510,Lonnie McClanahan\lonnie-mcclanahan-1,G,2015-02-12,Texas-Arlington,@,Texas State,W,1,31,6,12,.500,6,12,.500,0,0,,6,7,.857,2,5,7,6,2,0,3,0,18,17.7
63511,Janari Joesaar\janari-joesaar-1,F,2015-02-12,Texas-Rio Grande Valley,,Cal State Bakersfield,L,1,36,3,7,.429,3,5,.600,0,2,.000,12,16,.750,0,3,3,1,2,0,2,4,18,12.7
63512,Tim Derksen\tim-derksen-1,G,2015-02-12,San Francisco,,Santa Clara,W,1,35,5,12,.417,4,7,.571,1,5,.200,7,9,.778,1,2,3,1,0,0,1,0,18,11.8
63513,Darius Jones-Gibson\derius-jones-gibson-1,G,2015-02-12,Samford,,Citadel,L,1,33,7,10,.700,7,10,.700,0,0,,4,7,.571,2,3,5,3,1,1,2,3,18,15.5
63514,Ollie Jackson\ollie-jackson-1,G,2015-02-12,Saint Francis (PA),,Central Connecticut State,W,1,27,6,14,.429,2,5,.400,4,9,.444,2,2,1.000,0,3,3,3,1,2,0,3,18,14.8
63515,Matt Mobley\matt-mobley-1,G,2015-02-12,Central Connecticut State,@,Saint Francis (PA),L,1,37,7,15,.467,5,9,.556,2,6,.333,2,2,1.000,0,2,2,0,0,0,3,1,18,7.5
63516,Stacy Davis\stacy-davis-1,F,2015-02-12,Pepperdine,@,Portland,L,1,32,8,11,.727,7,9,.778,1,2,.500,1,2,.500,4,6,10,2,0,2,6,1,18,14.1
63517,J.C. Fuller\jc-fuller-1,G,2015-02-12,Western Illinois,@,Oral Roberts,L,1,29,7,15,.467,4,10,.400,3,5,.600,1,2,.500,0,5,5,0,1,0,4,3,18,7.2
63518,Stephan Holm\stephan-holm-1,G,2015-02-12,Montana State,@,Northern Colorado,W,0,25,5,14,.357,2,6,.333,3,8,.375,5,7,.714,0,1,1,0,1,0,2,1,18,8.3
63519,Tiegbe Bamba\tiegbe-bamba-1,F,2015-02-12,Portland State,@,Idaho,L,0,34,7,11,.636,7,11,.636,0,0,,4,6,.667,4,3,7,1,2,0,1,3,18,16.5
63520,Juan'ya Green\juanya-green-1,G,2015-02-12,Hofstra,,Northeastern,L,1,38,6,11,.545,5,7,.714,1,4,.250,5,5,1.000,0,2,2,10,3,0,3,3,18,19.1
63521,Nouhoum Bocoum\nouhoum-bocoum-1,C,2015-02-12,Arkansas State,@,Georgia Southern,L,1,34,7,10,.700,7,10,.700,0,0,,4,5,.800,3,8,11,0,0,0,6,4,18,10.3
63522,Stefan Moody\stefan-moody-1,G,2015-02-12,Mississippi,@,Florida,W,1,30,5,10,.500,1,3,.333,4,7,.571,4,4,1.000,0,2,2,1,0,0,1,3,18,12.1
63523,McKay LaSalle\mckay-lasalle-1,G,2015-02-12,Long Beach State,@,UC-Santa Barbara,L,1,33,7,8,.875,3,3,1.000,4,5,.800,0,1,.000,0,3,3,0,0,0,0,2,18,14.9
63524,Josh Fox\josh-fox-2,F,2015-02-12,UC-Davis,,Cal State Fullerton,W,0,28,6,6,1.000,6,6,1.000,0,0,,6,9,.667,2,4,6,1,0,0,0,1,18,17.9
63525,Stephan Hicks\stephen-hicks-1,G,2015-02-12,Cal State Northridge,@,Cal Poly,L,1,40,4,8,.500,2,6,.333,2,2,1.000,8,8,1.000,1,1,2,4,0,0,0,2,18,17.0
63526,Tommy Hamilton\tommy-hamilton-1,C,2015-02-11,DePaul,@,St. John's (NY),L,0,28,8,12,.667,6,10,.600,2,2,1.000,0,2,.000,4,5,9,0,0,1,4,3,18,11.8
63527,Phil Greene\phil-greene-1,G,2015-02-11,St. John's (NY),,DePaul,W,1,38,7,12,.583,6,10,.600,1,2,.500,3,4,.750,3,2,5,4,1,0,1,0,18,17.5
63528,Billy Garrett\billy-garrett-1,G,2015-02-11,DePaul,@,St. John's (NY),L,1,32,4,9,.444,2,3,.667,2,6,.333,8,10,.800,0,0,0,1,0,0,3,2,18,9.4
63529,Julian Jacobs\julian-jacobs-1,G,2015-02-11,Southern California,,Oregon,L,1,33,8,12,.667,7,10,.700,1,2,.500,1,1,1.000,2,4,6,6,0,0,3,2,18,15.8
63530,Winston Shepard\winston-shepard-1,F,2015-02-11,San Diego State,,Wyoming,W,1,25,7,13,.538,5,10,.500,2,3,.667,2,2,1.000,0,1,1,3,2,0,1,2,18,14.3
63531,Aqeel Quinn\aqeel-quinn-1,G,2015-02-11,San Diego State,,Wyoming,W,1,18,6,10,.600,2,5,.400,4,5,.800,2,2,1.000,1,2,3,3,2,0,0,0,18,18.8
63532,ShawnDre' Jones\shawndre-jones-1,G,2015-02-11,Richmond,,Fordham,W,0,29,6,12,.500,1,4,.250,5,8,.625,1,2,.500,0,1,1,3,1,0,1,1,18,13.6
63533,Jordon Talley\jordon-talley-1,G,2015-02-11,North Carolina-Wilmington,,College of Charleston,W,1,35,4,8,.500,3,6,.500,1,2,.500,9,11,.818,0,6,6,2,1,0,5,4,18,10.8
63534,Melo Trimble\melo-trimble-1,G,2015-02-11,Maryland,,Indiana,W,1,36,6,12,.500,4,8,.500,2,4,.500,4,4,1.000,0,5,5,2,0,1,2,2,18,12.8
63535,Dez Wells\dezmine-wells-1,G,2015-02-11,Maryland,,Indiana,W,1,36,7,13,.538,5,9,.556,2,4,.500,2,4,.500,1,1,2,2,0,0,4,2,18,8.5
63536,Derrick Colter\derrick-colter-1,G,2015-02-11,Duquesne,,George Washington,W,1,38,7,13,.538,3,7,.429,4,6,.667,0,0,,1,2,3,2,1,0,0,1,18,15.0
63537,Tyler Kalinoski\tyler-kalinoski-1,G,2015-02-11,Davidson,,George Mason,W,1,34,6,13,.462,4,7,.571,2,6,.333,4,4,1.000,2,3,5,2,2,0,1,2,18,15.2
63538,Jordan Barham\jordan-barham-1,G,2015-02-11,Davidson,,George Mason,W,1,25,6,8,.750,5,6,.833,1,2,.500,5,5,1.000,3,1,4,6,0,1,1,4,18,19.5
63539,Will Saunders\will-saunders-1,F,2015-02-11,Charleston Southern,,Coastal Carolina,W,0,30,5,7,.714,1,2,.500,4,5,.800,4,5,.800,3,5,8,0,1,2,1,2,18,18.9
63540,Kasey Wilson\kasey-wilson-1,F,2015-02-11,Central Florida,,South Florida,W,0,25,7,10,.700,5,6,.833,2,4,.500,2,3,.667,4,7,11,1,0,2,0,0,18,20.4
63541,Chris Smith\chris-smith-6,G,2015-02-10,Utah State,,Nevada,W,1,37,6,10,.600,4,6,.667,2,4,.500,4,4,1.000,0,2,2,2,0,1,1,1,18,14.7
63542,John Simons\john-simons-1,F,2015-02-10,Central Michigan,@,Ohio,W,1,33,5,14,.357,1,1,1.000,4,13,.308,4,4,1.000,3,10,13,1,3,0,2,3,18,15.8
63543,Rashad Vaughn\rashad-vaughn-1,G,2015-02-10,Nevada-Las Vegas,,Fresno State,W,1,33,5,11,.455,2,4,.500,3,7,.429,5,6,.833,0,5,5,1,2,0,3,2,18,12.3
63544,Kyle Hittle\kyle-hittle-1,G,2015-02-10,Incarnate Word,,Nicholls State,W,1,39,4,11,.364,2,4,.500,2,7,.286,8,11,.727,0,5,5,3,2,1,2,2,18,14.2
63545,Yolonzo Moore\yolonzo-moore-1,G,2015-02-10,Hartford,,New Hampshire,L,1,39,7,11,.636,3,6,.500,4,5,.800,0,0,,1,2,3,0,1,0,1,2,18,13.6
63546,Ray Lee\ray-lee-2,G,2015-02-10,Eastern Michigan,,Miami (OH),W,1,27,4,12,.333,2,8,.250,2,4,.500,8,10,.800,1,1,2,1,4,0,6,5,18,8.1
63547,J.J. Avila\jj-avila-1,F,2015-02-10,Colorado State,,New Mexico,W,1,36,5,10,.500,5,9,.556,0,1,.000,8,11,.727,2,5,7,2,2,2,1,2,18,17.7
63548,Justin Drummond\justin-drummond-2,G,2015-02-10,Toledo,@,Buffalo,W,1,30,5,9,.556,3,6,.500,2,3,.667,6,6,1.000,1,5,6,5,0,0,6,3,18,12.2
63549,Dallas Ennema\dallas-ennema-1,F,2015-02-10,Albany (NY),@,Binghamton,W,1,36,6,14,.429,3,6,.500,3,8,.375,3,3,1.000,1,5,6,1,0,0,0,2,18,12.7
63550,Janarius Middleton\janarius-middleton-1,F,2015-02-09,Jackson State,@,Southern,W,1,26,8,13,.615,6,9,.667,2,4,.500,0,0,,6,4,10,0,0,0,0,1,18,17.1
63551,Mike Myers\mike-myers-1,F,2015-02-09,Maryland-Eastern Shore,@,Norfolk State,W,1,29,7,11,.636,7,11,.636,0,0,,4,8,.500,6,7,13,0,2,2,4,4,18,15.6
63552,Rashawn Thomas\rashawn-thomas-1,F,2015-02-09,Texas A&M-Corpus Christi,@,Houston Baptist,L,1,31,5,12,.417,5,12,.417,0,0,,8,10,.800,4,3,7,1,0,2,1,5,18,13.6
63553,Johnathan Jordan\johnathan-jordan-1,G,2015-02-09,Texas A&M-Corpus Christi,@,Houston Baptist,L,1,38,9,18,.500,9,15,.600,0,3,.000,0,4,.000,3,4,7,6,2,1,1,3,18,15.4
63554,Deron Powers\deron-powers-1,G,2015-02-09,Hampton,,Howard,W,1,41,5,13,.385,1,6,.167,4,7,.571,4,4,1.000,1,2,3,2,2,1,2,0,18,14.3
63555,Brian Darden\brian-darden-1,G,2015-02-09,Hampton,,Howard,W,1,38,4,9,.444,0,1,.000,4,8,.500,6,6,1.000,0,4,4,3,0,1,2,1,18,14.9
63556,Phil Forte\phil-forte-1,G,2015-02-09,Oklahoma State,@,Baylor,W,1,34,5,10,.500,2,3,.667,3,7,.429,5,5,1.000,0,3,3,3,0,0,2,1,18,13.6
63557,Jordan McLaughlin\jordan-mclaughlin-1,G,2015-02-08,Southern California,@,Stanford,L,1,36,7,21,.333,3,10,.300,4,11,.364,0,0,,0,4,4,8,5,0,1,1,18,16.5
63558,Shane Richards\shane-richards-1,F,2015-02-08,Manhattan,@,Rider,L,1,40,6,12,.500,2,3,.667,4,9,.444,2,3,.667,1,4,5,0,0,0,3,3,18,9.3
63559,Dexter Kernich-Drew\dexter-kernich-drew-1,G,2015-02-08,Washington State,@,Oregon,L,0,22,6,14,.429,2,5,.400,4,9,.444,2,2,1.000,0,1,1,0,0,0,1,1,18,9.5
63560,Yogi Ferrell\kevin-ferrell-1,G,2015-02-08,Indiana,,Michigan,W,1,38,7,13,.538,5,9,.556,2,4,.500,2,3,.667,2,2,4,6,1,0,3,3,18,14.3
63561,Paris Burns\paris-burns-1,G,2015-02-08,Illinois-Chicago,@,Detroit Mercy,W,1,32,6,11,.545,4,8,.500,2,3,.667,4,4,1.000,0,2,2,5,1,0,4,2,18,13.0
63562,Juwan Howard\juwan-howard--1,F,2015-02-08,Detroit Mercy,,Illinois-Chicago,L,1,32,7,12,.583,4,7,.571,3,5,.600,1,1,1.000,0,3,3,0,0,0,2,2,18,10.5
63563,Jarod Williams\jarod-williams-1,G,2015-02-08,Detroit Mercy,,Illinois-Chicago,L,0,21,8,10,.800,6,6,1.000,2,4,.500,0,0,,0,3,3,3,2,1,2,2,18,17.1
63564,J.J. O'Brien\jj-obrien-1,F,2015-02-08,San Diego State,@,Boise State,L,1,38,8,18,.444,8,16,.500,0,2,.000,2,2,1.000,5,5,10,3,1,0,3,2,18,12.9
63565,Karl Cochran\karl-cochran-1,G,2015-02-07,Wofford,@,Virginia Military Institute,W,1,36,8,14,.571,6,9,.667,2,5,.400,0,0,,2,10,12,1,4,1,1,0,18,20.2
63566,Ryan Boatright\ryan-boatright-1,G,2015-02-07,Connecticut,@,Tulane,W,1,39,6,12,.500,5,9,.556,1,3,.333,5,5,1.000,1,8,9,5,0,0,0,2,18,17.8
63567,Marshun Newell\marshun-newell-1,G,2015-02-07,Tennessee-Martin,,Southern Illinois-Edwardsville,W,1,40,6,14,.429,5,11,.455,1,3,.333,5,7,.714,1,9,10,2,1,0,3,2,18,11.8
63568,Kris Davis\kris-davis-1,G,2015-02-07,Southern Illinois-Edwardsville,@,Tennessee-Martin,L,1,32,6,13,.462,3,5,.600,3,8,.375,3,3,1.000,0,2,2,2,0,0,2,1,18,10.9
63569,A.J. Hess\aj-hess-1,G,2015-02-07,Southern Utah,,Northern Colorado,L,1,26,5,10,.500,1,3,.333,4,7,.571,4,6,.667,1,4,5,1,0,2,2,3,18,13.0
63570,Reggie Lynch\reggie-lynch-1,C,2015-02-07,Illinois State,@,Southern Illinois,L,1,30,6,11,.545,6,11,.545,0,0,,6,9,.667,6,2,8,1,0,4,4,4,18,14.2
63571,Marcus Wallace\marcus-wallace-1,G,2015-02-07,Southeast Missouri State,,Eastern Illinois,W,0,31,6,9,.667,5,7,.714,1,2,.500,5,7,.714,2,0,2,3,3,0,2,3,18,16.6
63572,Brandon Clark\brandon-clark-1,G,2015-02-07,Santa Clara,,Portland,L,1,32,7,16,.438,5,8,.625,2,8,.250,2,2,1.000,0,3,3,3,3,0,1,2,18,13.8
63573,Mark Tollefsen\mark-tollefsen-1,F,2015-02-07,San Francisco,,Gonzaga,L,1,28,7,9,.778,5,7,.714,2,2,1.000,2,2,1.000,0,4,4,0,2,0,1,2,18,15.9
63574,Brad Waldow\brad-waldow-1,F,2015-02-07,Saint Mary's (CA),,Pacific,W,1,34,8,9,.889,8,9,.889,0,0,,2,2,1.000,1,5,6,5,1,0,3,1,18,18.2
63575,Braxton Tucker\braxton-tucker-1,F,2015-02-07,Portland State,@,Sacramento State,L,1,29,8,17,.471,8,16,.500,0,1,.000,2,2,1.000,1,4,5,0,1,2,3,0,18,10.6
63576,Sheldon Jeter\sheldon-jeter-1,F,2015-02-07,Pittsburgh,,Syracuse,W,0,23,7,9,.778,7,9,.778,0,0,,4,8,.500,5,0,5,1,0,1,2,4,18,14.2
63577,Le'Bryan Nash\lebryan-nash-1,G,2015-02-07,Oklahoma State,,Kansas,W,1,30,5,14,.357,5,13,.385,0,1,.000,8,9,.889,2,3,5,2,0,1,5,4,18,7.6
63578,Tyler White\tyler-white-1,G,2015-02-07,Northern Kentucky,,Lipscomb,W,1,30,6,11,.545,2,4,.500,4,7,.571,2,3,.667,1,6,7,1,0,1,3,3,18,12.0
63579,Richaun Holmes\richaun-holmes-1,F,2015-02-07,Bowling Green State,@,Northern Illinois,W,1,31,7,11,.636,5,7,.714,2,4,.500,2,2,1.000,2,6,8,0,1,4,2,3,18,16.9
63580,Jehvon Clarke\jehvon-clarke-1,G,2015-02-07,Bowling Green State,@,Northern Illinois,W,0,23,6,10,.600,4,4,1.000,2,6,.333,4,6,.667,0,2,2,4,1,0,1,1,18,15.6
63581,T.J. Williams\tj-williams-4,G,2015-02-07,Northeastern,,Delaware,L,1,36,7,11,.636,7,9,.778,0,2,.000,4,6,.667,0,2,2,2,3,1,0,2,18,17.2
63582,Marcus Thornton\marcus-thornton-3,G,2015-02-07,William & Mary,@,North Carolina-Wilmington,W,1,39,6,11,.545,6,9,.667,0,2,.000,6,8,.750,0,0,0,1,0,0,5,3,18,6.4
63583,Rob Ukawuba\rob-ukawuba-1,G,2015-02-07,NJIT,,Fisher College,W,0,26,5,9,.556,2,6,.333,3,3,1.000,5,7,.714,6,3,9,0,0,1,1,4,18,16.1
63584,Daniel Mullings\daniel-mullings-1,G,2015-02-07,New Mexico State,@,Missouri-Kansas City,W,1,35,3,10,.300,3,8,.375,0,2,.000,12,13,.923,5,6,11,6,1,0,6,2,18,15.5
63585,Andre Hollins\andre-hollins-1,G,2015-02-07,Minnesota,,Purdue,W,1,29,6,13,.462,3,6,.500,3,7,.429,3,5,.600,1,4,5,2,2,0,2,2,18,13.0
63586,Xavian Stapleton\xavian-stapleton-1,G,2015-02-07,Louisiana Tech,@,Middle Tennessee,W,0,30,5,8,.625,3,4,.750,2,4,.500,6,7,.857,1,3,4,1,4,2,3,3,18,17.5
63587,Willie Rodriguez\willie-rodriguez-1,F,2015-02-07,Binghamton,@,Maine,L,1,37,7,10,.700,6,8,.750,1,2,.500,3,3,1.000,2,5,7,2,1,0,1,3,18,16.9
63588,Marlon Beck\marlon-beck-1,G,2015-02-07,Binghamton,@,Maine,L,1,38,3,9,.333,0,1,.000,3,8,.375,9,11,.818,0,3,3,6,2,0,1,3,18,17.0
63589,Tim Kempton\tim-kempton-2,C,2015-02-07,Lehigh,@,Loyola (MD),W,1,30,7,11,.636,7,11,.636,0,0,,4,5,.800,0,8,8,0,0,0,2,2,18,12.3
63590,Skyler Halford\skyler-halford-1,G,2015-02-07,Brigham Young,@,Loyola Marymount,W,0,25,5,8,.625,2,2,1.000,3,6,.500,5,5,1.000,0,1,1,2,1,0,2,3,18,13.9
63591,Deville Smith\deville-smith-1,G,2015-01-10,Tennessee-Martin,,Morehead State,W,1,43,7,18,.389,4,10,.400,3,8,.375,1,1,1.000,0,4,4,4,2,0,2,1,18,11.8
