Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
105901,Alonzo Nelson-Ododa\alonzo-nelson-ododa-1,F,2015-02-05,Richmond,@,La Salle,L,0,30,6,7,.857,4,5,.800,2,2,1.000,1,2,.500,2,5,7,3,0,2,4,4,15,12.9
105902,Justin Burrell\justin-burrell-2,G,2015-02-05,Holy Cross,,Colgate,W,1,28,7,8,.875,6,6,1.000,1,2,.500,0,0,,0,1,1,8,2,0,0,0,15,20.1
105903,Mike Hughes\mike-hughes-1,G,2015-02-05,Georgia Southern,,Georgia State,W,1,34,4,7,.571,1,3,.333,3,4,.750,4,4,1.000,2,2,4,1,1,2,2,2,15,14.0
105904,Jeromie Hill\jeromie-hill-1,F,2015-02-05,Texas-San Antonio,@,Florida International,W,1,35,5,16,.313,1,8,.125,4,8,.500,1,2,.500,3,7,10,2,1,2,5,2,15,7.6
105905,Dennis Mavin\dennis-mavin-1,G,2015-02-05,Florida International,,Texas-San Antonio,L,1,40,5,12,.417,5,9,.556,0,3,.000,5,6,.833,1,2,3,1,0,0,3,1,15,6.8
105906,Corey Walden\corey-walden-2,G,2015-02-05,Eastern Kentucky,,Belmont,W,1,39,6,11,.545,5,7,.714,1,4,.250,2,5,.400,1,4,5,8,3,0,1,3,15,16.8
105907,Marcus Thornton\marcus-thornton-3,G,2015-02-05,William & Mary,@,College of Charleston,L,1,39,3,9,.333,2,3,.667,1,6,.167,8,10,.800,0,3,3,4,2,0,1,2,15,13.0
105908,Darious Moten\darious-moten-1,F,2015-02-05,Mercer,@,Citadel,W,1,23,7,7,1.000,6,6,1.000,1,1,1.000,0,1,.000,4,1,5,0,0,0,1,2,15,13.8
105909,Glenn Sanabria\glenn-sanabria-1,G,2015-02-05,St. Francis (NY),@,Central Connecticut State,W,0,29,5,9,.556,0,2,.000,5,7,.714,0,0,,2,2,4,1,1,0,1,1,15,13.0
105910,David Kravish\david-kravish-1,F,2015-02-05,University of California,,Southern California,W,1,25,7,10,.700,6,9,.667,1,1,1.000,0,0,,3,5,8,2,0,3,1,3,15,15.7
105911,Steve McClellan\steven-mcclellan-1,F,2015-02-05,Cal State Fullerton,,Cal State Northridge,W,1,35,6,10,.600,6,10,.600,0,0,,3,3,1.000,6,8,14,0,0,0,2,2,15,14.2
105912,Kevin Mays\kevin-mays-2,F,2015-02-05,Cal State Bakersfield,,Utah Valley,W,1,26,7,10,.700,7,10,.700,0,0,,1,2,.500,2,2,4,0,0,0,0,2,15,11.6
105913,Josh Robinson\josh-robinson-3,G,2015-02-05,Austin Peay,,Tennessee-Martin,L,0,25,3,13,.231,2,7,.286,1,6,.167,8,9,.889,1,2,3,1,0,0,0,0,15,8.7
105914,Deville Smith\deville-smith-1,G,2015-02-05,Tennessee-Martin,@,Austin Peay,W,1,39,6,11,.545,5,8,.625,1,3,.333,2,3,.667,2,2,4,5,3,0,4,1,15,13.4
105915,Hakeem Baxter\hakeem-baxter-1,G,2015-02-05,Alabama-Birmingham,,Louisiana Tech,W,1,31,4,12,.333,4,11,.364,0,1,.000,7,9,.778,1,9,10,2,1,0,2,2,15,10.4
105916,Geoffrey Groselle\geoff-groselle-1,C,2015-02-04,Creighton,@,Xavier,W,0,26,6,7,.857,6,7,.857,0,0,,3,5,.600,3,4,7,0,0,1,3,3,15,11.5
105917,Stanton Kidd\stanton-kidd-1,F,2015-02-04,Colorado State,@,Wyoming,L,1,33,6,15,.400,5,10,.500,1,5,.200,2,2,1.000,3,3,6,0,3,0,1,2,15,11.1
105918,Ray Lee\ray-lee-2,G,2015-02-04,Eastern Michigan,@,Toledo,L,1,32,4,14,.286,3,7,.429,1,7,.143,6,7,.857,1,1,2,2,1,1,3,2,15,6.7
105919,Julius Brown\julius-brown-2,G,2015-02-04,Toledo,,Eastern Michigan,W,1,29,5,9,.556,4,4,1.000,1,5,.200,4,6,.667,0,2,2,6,1,1,0,1,15,16.0
105920,J.D. Weatherspoon\jd-weatherspoon-1,F,2015-02-04,Toledo,,Eastern Michigan,W,1,29,7,9,.778,7,9,.778,0,0,,1,1,1.000,3,6,9,0,1,0,0,0,15,16.4
105921,Toddrick Gotcher\toddrick-gotcher-1,G,2015-02-04,Texas Tech,,Kansas State,W,0,24,6,9,.667,4,5,.800,2,4,.500,1,1,1.000,0,1,1,0,0,0,0,0,15,11.4
105922,Anthony Hickey\anthony-hickey-1,G,2015-02-04,Oklahoma State,@,Texas,W,1,36,6,9,.667,3,6,.500,3,3,1.000,0,3,.000,0,2,2,0,4,0,2,2,15,11.7
105923,Ethan Montalvo\ethan-montalvo-1,G,2015-02-04,Texas State,@,South Alabama,W,1,29,5,11,.455,1,3,.333,4,8,.500,1,1,1.000,0,2,2,0,0,0,2,2,15,7.1
105924,Gavin Thurman\gavin-thurman-1,F,2015-02-04,Missouri State,,Loyola (IL),L,0,24,7,14,.500,6,9,.667,1,5,.200,0,0,,2,2,4,1,0,0,2,0,15,8.7
105925,Jalen Jenkins\jalen-jenkins-1,F,2015-02-04,George Mason,,Virginia Commonwealth,L,1,32,6,9,.667,6,9,.667,0,0,,3,3,1.000,4,1,5,1,0,1,1,3,15,13.4
105926,Xavier Rathan-Mayes\xavier-rathan-mayes-1,G,2015-02-04,Florida State,,Clemson,L,1,33,5,13,.385,3,7,.429,2,6,.333,3,8,.375,0,4,4,2,1,0,3,4,15,4.9
105927,Justise Winslow\justise-winslow-1,F,2015-02-04,Duke,,Georgia Tech,W,1,36,5,6,.833,4,5,.800,1,1,1.000,4,7,.571,3,7,10,3,2,2,1,3,15,19.1
105928,Zach Fong\zach-fong-1,G,2015-02-04,Navy,@,Boston University,L,1,28,5,8,.625,0,0,,5,8,.625,0,0,,0,1,1,3,0,0,0,0,15,13.8
105929,John Schoof\john-schoof-1,G,2015-02-04,American,,Loyola (MD),W,1,39,4,5,.800,4,4,1.000,0,1,.000,7,8,.875,0,1,1,1,0,0,2,1,15,11.3
105930,Evan Singletary\evan-singletary-1,G,2015-02-04,Albany (NY),,New Hampshire,W,1,38,4,12,.333,1,7,.143,3,5,.600,4,6,.667,0,2,2,2,2,1,2,3,15,8.9
105931,Hugh Greenwood\hugh-greenwood-1,G,2015-02-04,New Mexico,@,Air Force,L,1,33,5,10,.500,0,1,.000,5,9,.556,0,0,,1,7,8,4,1,0,0,2,15,15.8
105932,Bronson Koenig\bronson-koenig-1,G,2015-02-03,Wisconsin,,Indiana,W,1,34,4,11,.364,1,7,.143,3,4,.750,4,4,1.000,0,3,3,2,0,1,2,1,15,9.5
105933,Riley LaChance\riley-lachance-1,G,2015-02-03,Vanderbilt,,Florida,W,1,28,4,10,.400,0,3,.000,4,7,.571,3,4,.750,1,5,6,0,1,0,5,4,15,5.8
105934,Jalen Moore\jalen-moore-1,F,2015-02-03,Utah State,,Boise State,L,1,37,5,8,.625,4,5,.800,1,3,.333,4,4,1.000,0,4,4,3,0,0,1,0,15,13.7
105935,Traylin Farris\traylin-farris-1,F,2015-02-03,Incarnate Word,@,Texas A&M-Corpus Christi,L,1,31,6,6,1.000,6,6,1.000,0,0,,3,6,.500,1,3,4,0,1,0,2,3,15,11.4
105936,Denzel Livingston\denzel-livingston-1,G,2015-02-03,Incarnate Word,@,Texas A&M-Corpus Christi,L,1,40,6,13,.462,3,8,.375,3,5,.600,0,0,,2,5,7,3,2,2,3,3,15,12.5
