Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
3901,Jack Gibbs\jack-gibbs-1,G,2016-03-11,Davidson,,St. Bonaventure,W,1,43,11,30,.367,8,17,.471,3,13,.231,4,6,.667,0,4,4,7,0,0,1,3,29,15.5
3902,Reggie Arceneaux\reggie-arceneaux-1,G,2013-01-11,Wright State,@,Loyola (IL),W,1,32,9,14,.643,3,4,.750,6,10,.600,5,5,1.000,0,2,2,3,0,0,3,2,29,21.7
3903,Jackson Stevenett\jackson-stevenett-1,F,2013-01-10,Southern Utah,,Weber State,L,1,32,9,16,.563,9,15,.600,0,1,.000,11,12,.917,2,2,4,2,0,0,1,4,29,21.8
3904,Anthony Ireland\anthony-ireland-1,G,2013-01-10,Loyola Marymount,,Santa Clara,W,1,38,9,21,.429,6,15,.400,3,6,.500,8,9,.889,0,1,1,8,1,0,3,3,29,20.2
3905,Markeith Cummings\markeith-cummings-1,F,2013-01-10,Kennesaw State,@,Jacksonville,L,1,54,12,23,.522,12,18,.667,0,5,.000,5,7,.714,2,5,7,2,1,0,0,4,29,20.6
3906,Brock Motum\brock-motum-1,F,2013-01-09,Washington State,@,Stanford,L,1,35,11,24,.458,7,17,.412,4,7,.571,3,4,.750,1,1,2,2,0,0,0,2,29,17.8
3907,Joe Coleman\joe-coleman-1,G,2013-01-09,Minnesota,@,Illinois,W,1,36,10,16,.625,8,13,.615,2,3,.667,7,8,.875,0,3,3,2,0,1,2,2,29,21.6
3908,Jordon Crawford\jordon-crawford-1,G,2013-01-09,Bowling Green State,@,Central Michigan,L,1,35,11,20,.550,8,11,.727,3,9,.333,4,4,1.000,0,1,1,4,1,0,4,4,29,17.9
3909,Justin Burrell\justin-burrell-2,G,2013-01-08,Holy Cross,,Columbia,W,1,32,9,13,.692,7,10,.700,2,3,.667,9,10,.900,0,3,3,4,1,0,1,3,29,25.6
3910,Kevin Foster\kevin-foster-2,G,2013-01-05,Santa Clara,,Gonzaga,L,1,38,10,24,.417,8,12,.667,2,12,.167,7,7,1.000,0,2,2,3,3,0,2,3,29,18.7
3911,Warren Niles\warren-niles-1,G,2013-01-05,Oral Roberts,@,Nicholls State,W,1,35,10,18,.556,8,12,.667,2,6,.333,7,8,.875,1,5,6,3,2,1,2,1,29,24.6
3912,Sean Johnson\sean-johnson-1,G,2013-01-17,Duquesne,@,Massachusetts,L,1,31,11,18,.611,7,10,.700,4,8,.500,3,3,1.000,0,1,1,2,2,0,4,4,29,18.9
3913,Roger Franklin\roger-franklin-1,G,2013-01-17,North Texas,@,Florida International,L,1,38,11,15,.733,11,15,.733,0,0,,7,8,.875,2,6,8,2,3,0,4,3,29,24.9
3914,Deonte Alexander\deonte-alexander-1,G,2013-01-17,Lipscomb,@,Florida Gulf Coast,W,1,36,11,19,.579,5,8,.625,6,11,.545,1,3,.333,0,4,4,0,2,0,3,4,29,17.9
3915,Jermaine Marshall\jermaine-marshall-1,G,2013-01-16,Penn State,,Michigan State,L,1,34,10,18,.556,7,11,.636,3,7,.429,6,8,.750,0,10,10,1,0,0,1,5,29,20.3
3916,C.J. Harris\cj-harris-1,G,2013-01-12,Wake Forest,,Boston College,W,1,34,10,13,.769,6,7,.857,4,6,.667,5,6,.833,0,5,5,1,1,0,2,3,29,23.5
3917,Kannon Burrage\kannon-burrage-1,G,2013-01-12,Texas-San Antonio,,Louisiana Tech,L,1,38,9,20,.450,7,14,.500,2,6,.333,9,9,1.000,2,3,5,0,2,0,4,3,29,17.7
3918,Jud Dillard\jud-dillard-1,F,2013-01-12,Tennessee Tech,@,Southern Illinois-Edwardsville,L,1,38,7,16,.438,5,13,.385,2,3,.667,13,16,.813,0,12,12,2,1,0,5,4,29,18.8
3919,Desmar Jackson\desmar-jackson-1,G,2013-01-12,Southern Illinois,,Indiana State,W,1,28,8,15,.533,7,12,.583,1,3,.333,12,13,.923,2,6,8,0,3,0,4,4,29,21.9
3920,Nate Wolters\nate-wolters-1,G,2013-01-12,South Dakota State,,IPFW,W,1,37,10,18,.556,8,13,.615,2,5,.400,7,7,1.000,0,3,3,3,2,0,2,1,29,23.0
3921,Devon Saddler\devon-saddler-1,G,2013-01-12,Delaware,@,Georgia State,W,1,35,10,14,.714,7,9,.778,3,5,.600,6,8,.750,1,5,6,3,1,0,3,3,29,23.5
3922,Mike Muscala\mike-muscala-1,F,2012-12-28,Bucknell,@,Loyola (MD),W,1,33,13,21,.619,13,21,.619,0,0,,3,4,.750,2,6,8,0,0,1,3,1,29,19.6
3923,Vander Joaquim\vander-joaquim-1,C,2012-12-25,Hawaii,,Mississippi,L,1,38,11,21,.524,11,21,.524,0,0,,7,9,.778,7,8,15,0,0,2,3,4,29,22.0
3924,Desmar Jackson\desmar-jackson-1,G,2012-12-22,Southern Illinois,@,Utah State,L,1,35,11,16,.688,6,9,.667,5,7,.714,2,2,1.000,4,2,6,3,4,0,3,3,29,27.5
3925,Victor Rudd\victor-rudd-1,F,2012-12-21,South Florida,,Bowling Green State,W,1,53,12,26,.462,10,19,.526,2,7,.286,3,3,1.000,3,4,7,3,2,1,2,1,29,21.3
3926,Joel Smith\joel-smith-2,G,2013-01-23,Northeastern,,William & Mary,W,1,44,11,14,.786,9,11,.818,2,3,.667,5,5,1.000,1,3,4,4,1,0,2,2,29,26.2
3927,Taran Buie\taran-buie-1,G,2013-01-23,Hofstra,,Drexel,L,1,38,10,20,.500,3,9,.333,7,11,.636,2,2,1.000,0,2,2,2,3,0,5,3,29,17.8
3928,Romero Osby\romero-osby-1,F,2013-01-21,Oklahoma,,Texas,W,1,32,9,15,.600,8,14,.571,1,1,1.000,10,11,.909,1,7,8,0,3,2,0,1,29,28.5
3929,Patrick Cole\patrick-cole-1,G,2013-01-21,Coppin State,@,Hampton,W,0,32,9,17,.529,5,7,.714,4,10,.400,7,8,.875,2,4,6,1,0,0,0,2,29,22.8
3930,Kwamain Mitchell\kwamain-mitchell-1,G,2013-01-19,Saint Louis,,Rhode Island,L,1,43,10,19,.526,3,9,.333,7,10,.700,2,3,.667,0,2,2,7,6,0,2,4,29,27.2
3931,Kevin Foster\kevin-foster-2,G,2013-01-19,Santa Clara,@,Pepperdine,W,1,31,11,17,.647,5,6,.833,6,11,.545,1,3,.333,1,1,2,4,3,0,5,3,29,21.3
3932,Shavon Shields\shavon-shields-1,G,2013-01-19,Nebraska,@,Penn State,W,1,38,10,11,.909,9,10,.900,1,1,1.000,8,8,1.000,1,5,6,0,3,0,6,5,29,22.5
3933,Sherwood Brown\sherwood-brown-1,G,2013-01-19,Florida Gulf Coast,,Northern Kentucky,W,1,29,11,17,.647,6,9,.667,5,8,.625,2,2,1.000,0,10,10,1,2,1,0,1,29,27.5
3934,Josh Freelove\josh-freelove-2,G,2013-02-02,Alabama State,,Arkansas-Pine Bluff,L,1,32,11,17,.647,5,8,.625,6,9,.667,1,1,1.000,1,1,2,1,0,1,1,3,29,21.7
3935,Damion Lee\damion-lee-1,G,2013-01-31,Drexel,@,George Mason,W,1,40,11,19,.579,7,10,.700,4,9,.444,3,7,.429,1,8,9,2,3,1,5,1,29,21.3
3936,Doug McDermott\doug-mcdermott-1,F,2013-01-30,Creighton,,Missouri State,W,1,31,9,16,.563,4,9,.444,5,7,.714,6,7,.857,3,7,10,4,0,0,0,1,29,27.6
3937,Murphy Burnatowski\murphy-burnatowski-1,F,2013-01-26,Colgate,@,Navy,W,1,36,11,17,.647,8,10,.800,3,7,.429,4,4,1.000,0,3,3,2,1,2,0,2,29,25.4
3938,Khalid Mutakabbir\khalid-mutakabbir-1,G,2013-01-26,Presbyterian,@,Longwood,W,1,40,10,17,.588,7,11,.636,3,6,.500,6,6,1.000,2,1,3,3,2,0,3,3,29,22.7
3939,Frank Gaines\frank-gaines-1,G,2013-01-26,IPFW,,IUPUI,W,1,45,9,16,.563,3,7,.429,6,9,.667,5,7,.714,0,1,1,1,2,0,2,2,29,20.8
3940,Karl Cochran\karl-cochran-1,G,2012-12-18,Wofford,@,Jacksonville,W,1,30,12,18,.667,7,9,.778,5,9,.556,0,0,,0,1,1,3,2,1,2,2,29,23.5
