Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
284501,Jarad Scott\jarad-scott-1,F,2014-02-08,Winthrop,,Campbell,W,0,10,3,3,1.000,3,3,1.000,0,0,,2,3,.667,1,1,2,0,0,0,1,2,8,5.9
284502,Kyndahl Hill\kyndahl-hill-1,F,2014-02-08,Weber State,,Northern Colorado,W,0,17,3,6,.500,2,4,.500,1,2,.500,1,2,.500,1,1,2,0,0,1,1,3,8,4.1
284503,Kyle Tresnak\kyle-tresnak-1,C,2014-02-08,Weber State,,Northern Colorado,W,1,30,4,8,.500,4,8,.500,0,0,,0,0,,0,2,2,4,1,3,0,2,8,9.7
284504,Corey Spence\corey-spence-1,G,2014-02-08,Northern Colorado,@,Weber State,L,0,14,3,6,.500,3,6,.500,0,0,,2,4,.500,0,1,1,1,0,0,1,1,8,3.8
284505,James Siakam\james-siakam-1,F,2014-02-08,Vanderbilt,,Arkansas,L,1,31,3,4,.750,3,4,.750,0,0,,2,4,.500,1,3,4,1,1,2,2,3,8,7.1
284506,Bobby Portis\bobby-portis-1,F,2014-02-08,Arkansas,@,Vanderbilt,W,1,31,3,8,.375,2,7,.286,1,1,1.000,1,2,.500,3,2,5,0,2,0,2,4,8,4.3
284507,Ike Iroegbu\ike-iroegbu-1,G,2014-02-08,Washington State,@,Utah,L,0,23,2,5,.400,0,2,.000,2,3,.667,2,2,1.000,1,1,2,2,1,0,1,0,8,7.7
284508,Marcus Damas\marcus-damas-1,F,2014-02-08,Towson,,College of Charleston,W,1,39,2,4,.500,2,3,.667,0,1,.000,4,4,1.000,0,5,5,1,1,1,1,4,8,7.3
284509,Markel Brown\markel-brown-1,G,2014-02-08,Oklahoma State,@,Texas Tech,L,1,37,3,8,.375,2,6,.333,1,2,.500,1,1,1.000,0,6,6,2,0,0,4,2,8,2.0
284510,Toddrick Gotcher\toddrick-gotcher-1,G,2014-02-08,Texas Tech,,Oklahoma State,W,1,26,3,6,.500,2,3,.667,1,3,.333,1,2,.500,0,1,1,0,0,0,0,2,8,4.1
284511,Anthony Stitt\anthony-stitt-1,G,2014-02-08,College of Charleston,@,Towson,L,1,38,3,12,.250,2,8,.250,1,4,.250,1,3,.333,0,2,2,4,0,0,1,1,8,2.0
284512,Jordan Gaither\jordan-gaither-1,G,2014-02-08,Tennessee State,,Murray State,L,0,18,3,5,.600,3,3,1.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,2,8,5.2
284513,Brenton Williams\brenton-williams-1,G,2014-02-08,South Carolina,@,Tennessee,L,1,34,2,8,.250,1,4,.250,1,4,.250,3,3,1.000,2,2,4,2,0,0,1,0,8,5.6
284514,Kevin Douglas\kevin-douglas-1,G,2014-02-08,St. Francis (NY),,Robert Morris,L,1,23,3,4,.750,2,2,1.000,1,2,.500,1,2,.500,1,4,5,0,1,2,4,3,8,5.1
284515,Anthony Myers\anthony-myers-1,G,2014-02-08,Robert Morris,@,St. Francis (NY),W,1,33,3,7,.429,3,7,.429,0,0,,2,2,1.000,0,4,4,7,1,0,1,1,8,10.0
284516,Matt Kavanaugh\matt-kavanaugh-1,C,2014-02-08,Dayton,@,St. Bonaventure,W,1,21,3,8,.375,3,8,.375,0,0,,2,2,1.000,3,1,4,1,0,0,1,3,8,4.5
284517,Titus Rubles\titus-rubles-1,F,2014-02-08,Cincinnati,@,Southern Methodist,L,1,33,2,5,.400,2,4,.500,0,1,.000,4,4,1.000,2,3,5,1,5,1,2,2,8,11.2
