Rk,Player,Pos,Date,Schl,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
36301,Tony Parker\tony-parker-1,F,2014-11-20,UCLA,,Nicholls State,W,1,24,7,9,.778,7,9,.778,0,0,,6,10,.600,3,4,7,0,1,0,0,2,20,18.4
36302,Keon Moore\keon-moore-1,G,2014-11-20,Winthrop,@,Savannah State,L,1,33,7,16,.438,4,8,.500,3,8,.375,3,4,.750,2,2,4,2,2,0,2,3,20,13.4
36303,Olivier Hanlan\olivier-hanlan-1,G,2014-11-20,Boston College,,New Mexico,W,1,38,7,13,.538,4,6,.667,3,7,.429,3,4,.750,1,2,3,6,1,0,2,1,20,17.4
36304,Keifer Sykes\keifer-sykes-1,G,2014-11-19,Green Bay,@,Wisconsin,L,1,34,9,17,.529,9,15,.600,0,2,.000,2,2,1.000,1,2,3,1,0,0,1,2,20,11.9
36305,Frank Kaminsky\frank-kaminsky-1,C,2014-11-19,Wisconsin,,Green Bay,W,1,32,8,13,.615,8,10,.800,0,3,.000,4,6,.667,5,10,15,2,1,7,1,1,20,25.7
36306,John Brisco\john-brisco-1,G,2014-11-19,Prairie View,@,Rice,L,0,22,8,13,.615,6,8,.750,2,5,.400,2,3,.667,1,1,2,0,2,0,2,5,20,12.7
36307,Andrew Rowsey\andrew-rowsey-1,G,2014-11-19,North Carolina-Asheville,,Johnson & Wales (NC),W,1,18,7,13,.538,3,8,.375,4,5,.800,2,2,1.000,4,1,5,2,2,0,2,0,20,18.2
36308,Daniel Mullings\daniel-mullings-1,G,2014-11-19,New Mexico State,,Northern Colorado,W,1,32,5,10,.500,4,8,.500,1,2,.500,9,12,.750,3,5,8,6,3,0,1,1,20,23.2
36309,Winston Grays\winston-grays-1,G,2014-11-19,James Madison,,Longwood,W,1,35,8,15,.533,7,11,.636,1,4,.250,3,3,1.000,1,1,2,2,1,0,3,1,20,12.7
36310,Darrion Allen\darrion-allen-1,G,2014-11-19,Longwood,@,James Madison,L,1,33,7,15,.467,6,11,.545,1,4,.250,5,8,.625,4,0,4,2,1,0,2,0,20,14.3
