,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
48601,2015-03-13,Alabama State,N,Southern,L 66-68,200,19,63,.302,15,45,.333,4,18,.222,24,35,.686,66
48602,2015-03-13,Boise State,N,Wyoming,L 66-71 (OT),225,22,57,.386,12,30,.400,10,27,.370,12,14,.857,66
48603,2015-03-13,Toledo,N,Central Michigan,L 66-75,200,24,54,.444,19,41,.463,5,13,.385,13,19,.684,66
48604,2015-03-13,La Salle,N,Davidson,L 66-67,200,27,54,.500,20,33,.606,7,21,.333,5,9,.556,66
48605,2015-03-14,Kansas,N,Iowa State,L 66-70,200,20,53,.377,15,41,.366,5,12,.417,21,23,.913,66
48606,2015-03-17,Texas-El Paso,@,Murray State,L 66-81,200,19,55,.345,13,43,.302,6,12,.500,22,29,.759,66
48607,2015-03-18,Portland,,Sacramento State,L 66-73,200,23,54,.426,18,33,.545,5,21,.238,15,20,.750,66
48608,2015-03-19,Cincinnati,N,Purdue,W 66-65 (OT),225,25,61,.410,21,51,.412,4,10,.400,12,21,.571,66
48609,2015-03-19,North Carolina State,N,Louisiana State,W 66-65,200,28,66,.424,23,42,.548,5,24,.208,5,7,.714,66
48610,2015-03-20,Dayton,N,Providence,W 66-53,200,18,42,.429,10,19,.526,8,23,.348,22,30,.733,66
48611,2015-03-20,Eastern Kentucky,,High Point,W 66-65,200,26,56,.464,13,31,.419,13,25,.520,1,2,.500,66
48612,2015-03-21,Alabama,@,Miami (FL),L 66-73,200,24,61,.393,18,34,.529,6,27,.222,12,19,.632,66
48613,2015-03-22,Dayton,N,Oklahoma,L 66-72,200,22,51,.431,11,30,.367,11,21,.524,11,13,.846,66
48614,2015-03-22,Louisville,N,Northern Iowa,W 66-53,200,22,48,.458,17,37,.459,5,11,.455,17,21,.810,66
48615,2015-03-28,Notre Dame,N,Kentucky,L 66-68,200,26,56,.464,22,42,.524,4,14,.286,10,13,.769,66
48616,2015-03-29,Duke,N,Gonzaga,W 66-52,200,21,56,.375,13,37,.351,8,19,.421,16,19,.842,66
48617,2015-03-31,Tennessee-Martin,@,Evansville,L 66-79,200,24,55,.436,11,28,.393,13,27,.481,5,7,.714,66
48618,2015-04-02,Stanford,N,Miami (FL),W 66-64 (OT),225,24,66,.364,19,45,.422,5,21,.238,13,19,.684,66
48619,2015-11-13,Sacramento State,@,Arizona State,W 66-63,200,26,56,.464,20,39,.513,6,17,.353,8,14,.571,66
48620,2015-11-13,Pepperdine,@,Fresno State,L 66-69,200,20,52,.385,16,35,.457,4,17,.235,22,34,.647,66
48621,2015-11-13,Colgate,@,George Mason,W 66-53,200,22,44,.500,17,30,.567,5,14,.357,17,26,.654,66
48622,2015-11-13,St. John's (NY),,Wagner,W 66-57,200,21,47,.447,12,27,.444,9,20,.450,15,25,.600,66
48623,2015-11-15,Portland,@,UC-Davis,L 66-79,200,27,80,.338,16,49,.327,11,31,.355,1,6,.167,66
48624,2015-11-16,Morehead State,@,Illinois State,L 66-67,200,24,58,.414,17,42,.405,7,16,.438,11,17,.647,66
48625,2015-11-16,Long Beach State,,Brigham Young,W 66-65,200,22,71,.310,15,48,.313,7,23,.304,15,23,.652,66
48626,2015-11-16,Oral Roberts,@,South Carolina,L 66-84,200,22,51,.431,18,37,.486,4,14,.286,18,23,.783,66
48627,2015-11-17,New Hampshire,@,Connecticut,L 66-85,200,22,61,.361,12,35,.343,10,26,.385,12,18,.667,66
48628,2015-11-17,St. Bonaventure,@,Syracuse,L 66-79,200,24,66,.364,13,34,.382,11,32,.344,7,9,.778,66
