,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
40101,2012-11-18,Michigan State,,Texas Southern,W 69-41,200,28,60,.467,26,47,.553,2,13,.154,11,15,.733,69
40102,2012-11-19,Oral Roberts,@,Pacific,W 69-67,200,25,50,.500,21,39,.538,4,11,.364,15,18,.833,69
40103,2012-11-20,Southern Mississippi,N,UC-Irvine,W 69-65,200,23,52,.442,20,39,.513,3,13,.231,20,23,.870,69
40104,2012-11-20,James Madison,N,Youngstown State,W 69-68,200,25,55,.455,21,38,.553,4,17,.235,15,20,.750,69
40105,2012-11-20,Kent State,,Bethune-Cookman,W 69-68,200,22,54,.407,17,34,.500,5,20,.250,20,25,.800,69
40106,2012-11-20,Northwestern,,Delaware State,W 69-50,200,26,52,.500,14,30,.467,12,22,.545,5,9,.556,69
40107,2012-11-20,Texas Southern,,Oakland,L 69-71,200,26,54,.481,14,23,.609,12,31,.387,5,13,.385,69
40108,2012-11-21,Western Carolina,N,Howard,W 69-67,200,22,47,.468,13,25,.520,9,22,.409,16,20,.800,69
40109,2012-11-21,Texas,N,Mississippi State,W 69-55,200,26,52,.500,16,34,.471,10,18,.556,7,16,.438,69
40110,2012-11-21,NJIT,,New Hampshire,W 69-67,200,26,65,.400,23,53,.434,3,12,.250,14,19,.737,69
40111,2012-11-21,Wyoming,@,Northern Colorado,W 69-60,200,22,52,.423,16,31,.516,6,21,.286,19,23,.826,69
40112,2012-11-21,Samford,N,Toledo,L 69-82,200,24,61,.393,13,34,.382,11,27,.407,10,17,.588,69
40113,2012-11-22,Alcorn State,N,Samford,W 69-65 (OT),225,24,56,.429,17,37,.459,7,19,.368,14,20,.700,69
40114,2012-11-23,Clemson,N,Texas-El Paso,W 69-48,200,23,44,.523,11,28,.393,12,16,.750,11,14,.786,69
40115,2012-11-23,Xavier,N,Drexel,W 69-65,200,23,45,.511,16,28,.571,7,17,.412,16,18,.889,69
40116,2012-11-24,Arkansas-Little Rock,N,Southern Methodist,W 69-56,200,25,50,.500,17,35,.486,8,15,.533,11,19,.579,69
40117,2012-11-24,UC-Riverside,N,Texas State,L 69-81,200,23,51,.451,17,33,.515,6,18,.333,17,30,.567,69
40118,2012-11-24,Florida A&M,N,Presbyterian,W 69-55,200,26,64,.406,20,45,.444,6,19,.316,11,14,.786,69
40119,2012-11-24,Illinois State,N,Northwestern,L 69-72 (OT),225,24,57,.421,13,31,.419,11,26,.423,10,20,.500,69
40120,2012-11-24,Notre Dame,,Saint Francis (PA),W 69-52,200,28,57,.491,20,39,.513,8,18,.444,5,13,.385,69
40121,2012-11-25,Long Beach State,@,Fresno State,W 69-61,200,24,55,.436,17,38,.447,7,17,.412,14,21,.667,69
40122,2012-11-25,New Mexico,,Portland,W 69-54,200,19,57,.333,17,38,.447,2,19,.105,29,38,.763,69
40123,2012-11-26,Northern Colorado,@,Colorado State,L 69-85,200,25,59,.424,20,40,.500,5,19,.263,14,21,.667,69
40124,2012-11-27,Tulane,,Loyola (LA),W 69-57,200,26,67,.388,22,54,.407,4,13,.308,13,18,.722,69
40125,2012-11-28,Cleveland State,@,Ball State,W 69-63,200,22,58,.379,17,37,.459,5,21,.238,20,27,.741,69
40126,2012-11-28,Ohio,,St. Bonaventure,W 69-64,200,23,50,.460,13,24,.542,10,26,.385,13,20,.650,69
40127,2012-11-28,Virginia Military Institute,@,West Virginia,L 69-94,200,25,67,.373,17,39,.436,8,28,.286,11,22,.500,69
