,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
58601,2011-02-04,Harvard,@,Princeton,L 61-65,200,21,48,.438,18,32,.563,3,16,.188,16,20,.800,61
58602,2011-02-04,Rider,,Loyola (MD),W 61-60,200,24,57,.421,19,39,.487,5,18,.278,8,18,.444,61
58603,2011-02-05,Bowling Green State,,Western Michigan,L 61-75,200,25,57,.439,21,45,.467,4,12,.333,7,8,.875,61
58604,2011-02-05,Cleveland State,,Butler,L 61-73,200,18,45,.400,12,27,.444,6,18,.333,19,25,.760,61
58605,2011-02-05,Central Florida,@,East Carolina,L 61-68,200,20,52,.385,18,39,.462,2,13,.154,19,28,.679,61
58606,2011-02-05,Hawaii,@,Idaho,L 61-75,200,24,55,.436,18,38,.474,6,17,.353,7,12,.583,61
58607,2011-02-05,Louisville,,DePaul,W 61-57,200,21,48,.438,14,25,.560,7,23,.304,12,18,.667,61
58608,2011-02-05,Washington State,@,Oregon State,W 61-55,200,20,48,.417,17,33,.515,3,15,.200,18,23,.783,61
58609,2011-02-05,Connecticut,@,Seton Hall,W 61-59,200,23,54,.426,20,44,.455,3,10,.300,12,21,.571,61
58610,2011-02-05,Louisiana-Monroe,@,Western Kentucky,L 61-81,200,22,51,.431,16,39,.410,6,12,.500,11,22,.500,61
58611,2011-02-06,Lehigh,,American,L 61-62,200,21,52,.404,16,41,.390,5,11,.455,14,18,.778,61
58612,2011-02-07,Grambling,@,Alcorn State,W 61-60,201,26,67,.388,21,49,.429,5,18,.278,4,11,.364,61
58613,2011-02-08,Tennessee,@,Kentucky,L 61-73,200,22,54,.407,13,38,.342,9,16,.563,8,12,.667,61
58614,2011-02-09,Central Arkansas,,Texas State,L 61-85,200,22,61,.361,18,41,.439,4,20,.200,13,30,.433,61
58615,2011-02-09,Tulane,@,Southern Methodist,L 61-66,200,22,51,.431,14,31,.452,8,20,.400,9,12,.750,61
58616,2011-02-10,Fresno State,@,Boise State,L 61-75,200,24,51,.471,21,36,.583,3,15,.200,10,20,.500,61
58617,2011-02-10,Green Bay,@,Illinois-Chicago,L 61-63 (OT),225,28,67,.418,26,51,.510,2,16,.125,3,10,.300,61
58618,2011-02-10,Coastal Carolina,@,Presbyterian,W 61-41,200,24,52,.462,18,32,.563,6,20,.300,7,10,.700,61
58619,2011-02-10,San Francisco,,San Diego,W 61-47,200,23,55,.418,19,39,.487,4,16,.250,11,19,.579,61
58620,2011-02-12,Louisiana State,@,Arkansas,L 61-80,200,22,51,.431,19,40,.475,3,11,.273,14,18,.778,61
58621,2011-02-12,Bethune-Cookman,,Delaware State,W 61-48,200,25,52,.481,25,45,.556,0,7,.000,11,23,.478,61
58622,2011-02-12,Boston University,,Hartford,W 61-50,200,22,48,.458,15,29,.517,7,19,.368,10,11,.909,61
58623,2011-02-12,Hofstra,@,Delaware,W 61-58,200,20,49,.408,15,36,.417,5,13,.385,16,20,.800,61
58624,2011-02-12,Florida,,Tennessee,W 61-60,200,20,42,.476,15,29,.517,5,13,.385,16,22,.727,61
58625,2011-02-12,Arkansas-Little Rock,@,Louisiana-Monroe,W 61-53,200,19,47,.404,12,30,.400,7,17,.412,16,21,.762,61
58626,2011-02-12,Southern Mississippi,@,Memphis,L 61-67,200,24,63,.381,20,45,.444,4,18,.222,9,18,.500,61
58627,2011-02-12,Florida Gulf Coast,@,Mercer,L 61-74,200,21,57,.368,15,35,.429,6,22,.273,13,16,.813,61
58628,2011-02-12,Oklahoma,@,Missouri,L 61-84,200,24,56,.429,19,39,.487,5,17,.294,8,10,.800,61
