,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
43501,2015-01-15,Arizona,,Colorado,W 68-54,200,23,55,.418,16,37,.432,7,18,.389,15,19,.789,68
43502,2015-01-15,Tennessee State,@,Austin Peay,L 68-69,200,20,44,.455,15,30,.500,5,14,.357,23,30,.767,68
43503,2015-01-15,Portland,@,Loyola Marymount,L 68-80,200,26,66,.394,18,39,.462,8,27,.296,8,13,.615,68
43504,2015-01-16,St. Francis (NY),@,Robert Morris,W 68-63,200,22,48,.458,15,28,.536,7,20,.350,17,30,.567,68
43505,2015-01-17,South Carolina,@,Auburn,L 68-71,200,26,52,.500,18,34,.529,8,18,.444,8,15,.533,68
43506,2015-01-17,Miami (OH),@,Buffalo,L 68-77,200,23,62,.371,15,38,.395,8,24,.333,14,16,.875,68
43507,2015-01-17,Cal State Fullerton,,UC-Davis,L 68-79,200,19,55,.345,14,38,.368,5,17,.294,25,34,.735,68
43508,2015-01-17,Charlotte,,Rice,L 68-73 (OT),225,27,62,.435,20,37,.541,7,25,.280,7,15,.467,68
43509,2015-01-17,Fairleigh Dickinson,,Wagner,L 68-82,200,22,52,.423,15,31,.484,7,21,.333,17,26,.654,68
43510,2015-01-17,Hartford,,Massachusetts-Lowell,W 68-62 (OT),225,23,56,.411,14,28,.500,9,28,.321,13,17,.765,68
43511,2015-01-17,Tulane,@,Houston,W 68-65,200,23,55,.418,17,38,.447,6,17,.353,16,20,.800,68
43512,2015-01-17,Middle Tennessee,@,Louisiana Tech,L 68-75,200,21,58,.362,16,44,.364,5,14,.357,21,26,.808,68
43513,2015-01-18,North Carolina,,Virginia Tech,W 68-53,200,26,59,.441,21,43,.488,5,16,.313,11,17,.647,68
43514,2015-01-22,Gonzaga,,Saint Mary's (CA),W 68-47,200,27,51,.529,21,33,.636,6,18,.333,8,13,.615,68
43515,2015-01-22,Marshall,,Texas-San Antonio,L 68-82,200,24,63,.381,17,36,.472,7,27,.259,13,14,.929,68
43516,2015-01-22,Middle Tennessee,,Old Dominion,W 68-58 (OT),225,20,44,.455,11,25,.440,9,19,.474,19,26,.731,68
43517,2015-01-22,Vermont,@,New Hampshire,L 68-73,200,21,57,.368,18,39,.462,3,18,.167,23,38,.605,68
43518,2015-01-22,Rider,,Iona,L 68-78,200,24,56,.429,15,39,.385,9,17,.529,11,16,.688,68
43519,2015-01-22,South Carolina Upstate,,Florida Gulf Coast,L 68-71,200,26,61,.426,21,36,.583,5,25,.200,11,15,.733,68
43520,2015-01-22,South Dakota,@,Western Illinois,W 68-58,200,20,58,.345,14,46,.304,6,12,.500,22,29,.759,68
43521,2015-01-24,Air Force,,Boise State,L 68-77,200,28,51,.549,22,33,.667,6,18,.333,6,7,.857,68
43522,2015-01-24,Old Dominion,@,Alabama-Birmingham,L 68-81,200,24,54,.444,20,40,.500,4,14,.286,16,20,.800,68
43523,2015-01-24,Arkansas-Little Rock,,Texas-Arlington,L 68-75,200,24,65,.369,15,36,.417,9,29,.310,11,15,.733,68
43524,2015-01-24,Cal Poly,,UC-Riverside,W 68-49,200,22,53,.415,16,35,.457,6,18,.333,18,24,.750,68
43525,2015-01-24,UC-Santa Barbara,,Cal State Fullerton,W 68-49,200,23,51,.451,16,31,.516,7,20,.350,15,23,.652,68
43526,2015-01-24,Sam Houston State,,Stephen F. Austin,L 68-79,200,18,46,.391,11,27,.407,7,19,.368,25,34,.735,68
43527,2015-01-24,Savannah State,,Hampton,W 68-66,200,21,41,.512,17,32,.531,4,9,.444,22,35,.629,68
