,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
16001,2011-12-10,Buffalo,,Youngstown State,W 80-72,200,29,58,.500,24,46,.522,5,12,.417,17,29,.586,80
16002,2011-12-10,Washington,N,Duke,L 80-86,200,31,65,.477,26,48,.542,5,17,.294,13,23,.565,80
16003,2011-12-10,Louisville,,Fairleigh Dickinson,W 80-58,200,27,63,.429,18,34,.529,9,29,.310,17,27,.630,80
16004,2011-12-10,Loyola Marymount,,Idaho State,W 80-72 (OT),225,24,58,.414,15,31,.484,9,27,.333,23,33,.697,80
16005,2011-12-10,Oakland,N,Michigan,L 80-90,200,26,59,.441,18,38,.474,8,21,.381,20,26,.769,80
16006,2011-12-10,Mississippi,,Mississippi Valley State,W 80-56,200,29,55,.527,21,37,.568,8,18,.444,14,19,.737,80
16007,2011-12-10,Monmouth,,Fordham,W 80-65,200,31,62,.500,24,47,.511,7,15,.467,11,14,.786,80
16008,2011-12-10,Northern Arizona,,Cal State Bakersfield,W 80-67,200,27,49,.551,18,31,.581,9,18,.500,17,23,.739,80
16009,2011-12-10,Saint Joseph's,,Creighton,W 80-71,200,29,59,.492,26,49,.531,3,10,.300,19,29,.655,80
16010,2011-12-11,Illinois,,Coppin State,W 80-63,200,31,55,.564,21,33,.636,10,22,.455,8,12,.667,80
16011,2011-12-12,Savannah State,,Coastal Georgia,W 80-42,200,33,62,.532,24,37,.649,9,25,.360,5,11,.455,80
16012,2011-12-16,UC-Santa Barbara,@,Washington,L 80-87,200,31,65,.477,23,47,.489,8,18,.444,10,16,.625,80
16013,2011-12-17,Mississippi State,@,Detroit Mercy,W 80-75,200,30,61,.492,22,37,.595,8,24,.333,12,19,.632,80
16014,2011-12-17,Saint Peter's,@,Long Island University,L 80-82,200,30,66,.455,22,46,.478,8,20,.400,12,16,.750,80
16015,2011-12-17,Montana,@,Portland,W 80-65,200,24,57,.421,15,39,.385,9,18,.500,23,34,.676,80
16016,2011-12-17,Tulsa,,Texas-Arlington,W 80-75 (OT),225,22,47,.468,17,29,.586,5,18,.278,31,43,.721,80
16017,2011-12-17,Valparaiso,,Oakland,L 80-82,200,27,53,.509,16,28,.571,11,25,.440,15,22,.682,80
16018,2011-12-18,Seton Hall,,Mercer,W 80-77 (OT),225,25,64,.391,17,48,.354,8,16,.500,22,33,.667,80
16019,2011-12-18,South Dakota,,Canisius,L 80-90 (OT),225,27,61,.443,19,32,.594,8,29,.276,18,23,.783,80
16020,2011-12-19,Davidson,N,Kansas,W 80-74,200,25,61,.410,14,28,.500,11,33,.333,19,25,.760,80
16021,2011-12-19,South Carolina Upstate,@,Florida Gulf Coast,W 80-75,200,25,63,.397,18,39,.462,7,24,.292,23,27,.852,80
16022,2011-12-19,San Diego State,,UC-Riverside,W 80-55,200,31,56,.554,22,36,.611,9,20,.450,9,15,.600,80
16023,2011-12-19,Southern Illinois,,Southern Illinois-Edwardsville,W 80-57,200,30,60,.500,25,43,.581,5,17,.294,15,20,.750,80
16024,2011-12-20,Syracuse,,Bucknell,W 80-61,200,28,53,.528,20,36,.556,8,17,.471,16,21,.762,80
16025,2011-12-20,Troy,,Southern Utah,W 80-72,200,28,62,.452,22,41,.537,6,21,.286,18,24,.750,80
16026,2011-12-20,Wright State,,Idaho,W 80-78 (OT),225,30,66,.455,23,44,.523,7,22,.318,13,18,.722,80
16027,2011-12-22,Detroit Mercy,,Alabama State,W 80-56,200,29,54,.537,27,46,.587,2,8,.250,20,30,.667,80
