,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
901,2014-11-16,North Carolina,,Robert Morris,W 103-59,200,36,71,.507,32,55,.582,4,16,.250,27,36,.750,103
902,2014-11-26,West Virginia,N,Virginia Military Institute,W 103-72,200,42,81,.519,34,63,.540,8,18,.444,11,22,.500,103
903,2014-12-01,Coppin State,,Goldey-Beacom,W 103-50,200,34,67,.507,19,34,.559,15,33,.455,20,29,.690,103
904,2015-01-10,Northwestern State,,Incarnate Word,W 103-101,200,32,69,.464,22,46,.478,10,23,.435,29,34,.853,103
905,2015-01-14,Central Florida,,Tulane,W 103-100 (3OT),275,34,65,.523,24,42,.571,10,23,.435,25,43,.581,103
906,2015-01-29,Belmont,,Jacksonville State,W 103-82,200,32,60,.533,15,36,.417,17,24,.708,22,33,.667,103
907,2015-02-04,Lehigh,,Army,W 103-74,200,35,63,.556,26,45,.578,9,18,.500,24,34,.706,103
908,2015-02-23,Stephen F. Austin,,Lamar,W 103-74,200,41,66,.621,29,43,.674,12,23,.522,9,9,1.000,103
909,2015-11-13,Florida A&M,,Johnson University,W 103-71,200,42,82,.512,36,58,.621,6,24,.250,13,27,.481,103
910,2015-11-14,Stony Brook,,Merchant Marine Academy,W 103-32,200,35,75,.467,23,46,.500,12,29,.414,21,30,.700,103
911,2015-11-15,Iowa,,Coppin State,W 103-68,200,40,72,.556,28,44,.636,12,28,.429,11,20,.550,103
912,2015-11-17,Creighton,,Texas-San Antonio,W 103-78,200,35,64,.547,20,29,.690,15,35,.429,18,24,.750,103
913,2015-11-17,East Tennessee State,,Green Bay,W 103-90,200,37,72,.514,27,46,.587,10,26,.385,19,21,.905,103
914,2015-11-17,Saint Francis (PA),,Westminster,W 103-72,200,34,73,.466,23,44,.523,11,29,.379,24,36,.667,103
915,2015-11-20,West Virginia,,Stetson,W 103-62,200,38,67,.567,33,46,.717,5,21,.238,22,30,.733,103
916,2015-11-28,Army,,Gardner-Webb,W 103-98 (OT),225,36,64,.563,24,40,.600,12,24,.500,19,26,.731,103
917,2015-11-30,Elon,,Kennesaw State,W 103-93 (OT),225,29,64,.453,15,26,.577,14,38,.368,31,41,.756,103
918,2015-12-05,North Carolina-Asheville,,Johnson & Wales (NC),W 103-36,200,40,64,.625,29,36,.806,11,28,.393,12,17,.706,103
919,2015-12-16,Massachusetts,,New Orleans,W 103-95 (OT),225,31,62,.500,25,44,.568,6,18,.333,35,46,.761,103
920,2015-12-19,Howard,,Maryland-Baltimore County,W 103-93,200,32,68,.471,27,50,.540,5,18,.278,34,40,.850,103
921,2015-12-21,Northwestern,,Sacred Heart,W 103-67,200,36,59,.610,21,30,.700,15,29,.517,16,19,.842,103
922,2015-12-22,Nevada-Las Vegas,,South Dakota,W 103-68,200,36,62,.581,18,30,.600,18,32,.563,13,20,.650,103
923,2015-12-30,Duke,,Long Beach State,W 103-81,200,32,64,.500,21,37,.568,11,27,.407,28,32,.875,103
924,2016-01-02,Stetson,,Webber,W 103-53,200,36,69,.522,26,44,.591,10,25,.400,21,29,.724,103
925,2016-01-04,Kennesaw State,,Reinhardt,W 103-71,200,40,65,.615,33,50,.660,7,15,.467,16,20,.800,103
926,2016-01-09,Southern California,,Arizona,W 103-101 (4OT),300,34,79,.430,25,55,.455,9,24,.375,26,33,.788,103
927,2016-01-09,Youngstown State,,Green Bay,W 103-93,200,32,63,.508,21,43,.488,11,20,.550,28,34,.824,103
928,2016-01-19,Indiana,,Illinois,W 103-69,200,37,65,.569,18,29,.621,19,36,.528,10,13,.769,103
