,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1001,2012-02-01,Creighton,,Illinois State,W 102-74,200,31,55,.564,18,30,.600,13,25,.520,27,33,.818,102
1002,2012-02-14,Texas Christian,,Nevada-Las Vegas,W 102-97 (OT),225,36,76,.474,22,44,.500,14,32,.438,16,29,.552,102
1003,2012-02-16,Vanderbilt,@,Mississippi,W 102-76,200,30,48,.625,18,29,.621,12,19,.632,30,38,.789,102
1004,2012-03-23,Kentucky,N,Indiana,W 102-90,200,31,64,.484,26,54,.481,5,10,.500,35,37,.946,102
1005,2012-11-09,Oregon State,,Niagara,W 102-83,200,38,67,.567,25,43,.581,13,24,.542,13,24,.542,102
1006,2012-11-13,Cincinnati,,Mississippi Valley State,W 102-60,200,39,70,.557,31,52,.596,8,18,.444,16,25,.640,102
1007,2012-11-15,Air Force,,Western State,W 102-68,200,34,65,.523,23,39,.590,11,26,.423,23,37,.622,102
1008,2012-11-20,Louisiana State,,Northwestern State,W 102-95,200,32,66,.485,23,41,.561,9,25,.360,29,51,.569,102
1009,2012-12-01,Lehigh,,Fairleigh Dickinson,W 102-62,200,38,60,.633,27,41,.659,11,19,.579,15,17,.882,102
1010,2012-12-01,North Carolina,,Alabama-Birmingham,W 102-84,200,37,70,.529,27,47,.574,10,23,.435,18,21,.857,102
1011,2012-12-03,Virginia Military Institute,,Virginia-Lynchburg,W 102-61,200,35,77,.455,26,41,.634,9,36,.250,23,33,.697,102
1012,2012-12-08,Detroit Mercy,,Rochester (MI),W 102-67,200,34,62,.548,21,35,.600,13,27,.481,21,32,.656,102
1013,2012-12-17,Bethune-Cookman,,Florida Christian,W 102-51,200,44,75,.587,37,55,.673,7,20,.350,7,15,.467,102
1014,2012-12-17,Missouri,,South Carolina State,W 102-51,200,41,72,.569,35,45,.778,6,27,.222,14,16,.875,102
1015,2012-12-31,Northwestern State,,LeTourneau,W 102-52,200,39,76,.513,33,57,.579,6,19,.316,18,25,.720,102
1016,2013-01-23,Southern Mississippi,,Marshall,W 102-46,200,36,57,.632,25,37,.676,11,20,.550,19,26,.731,102
1017,2013-02-19,Longwood,,Liberty,W 102-101,200,31,62,.500,22,39,.564,9,23,.391,31,41,.756,102
1018,2013-11-09,Bowling Green State,,Earlham (IN),W 102-49,200,40,75,.533,33,57,.579,7,18,.389,15,23,.652,102
1019,2013-11-09,Toledo,,Northwestern Ohio,W 102-55,200,37,59,.627,33,46,.717,4,13,.308,24,40,.600,102
1020,2013-11-11,Troy,,LaGrange,W 102-69,200,39,71,.549,31,51,.608,8,20,.400,16,25,.640,102
1021,2013-11-17,Morehead State,,Marshall,W 102-94 (OT),225,28,62,.452,22,42,.524,6,20,.300,40,65,.615,102
1022,2013-11-18,Alabama,,Stillman,W 102-65,200,37,63,.587,32,50,.640,5,13,.385,23,31,.742,102
1023,2013-11-18,Wagner,@,Coppin State,W 102-87,200,35,59,.593,23,38,.605,12,21,.571,20,33,.606,102
1024,2013-11-21,Indiana,N,Washington,W 102-84,200,34,66,.515,31,53,.585,3,13,.231,31,36,.861,102
1025,2013-11-23,Eastern Washington,N,Long Island University,W 102-70,200,39,61,.639,28,44,.636,11,17,.647,13,22,.591,102
1026,2013-11-23,Kent State,,Niagara,W 102-97,200,34,56,.607,26,39,.667,8,17,.471,26,33,.788,102
1027,2013-11-24,Detroit Mercy,,Stony Brook,L 102-104 (3OT),275,28,68,.412,19,34,.559,9,34,.265,37,43,.860,102
