,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
48001,2013-12-28,Georgia Southern,@,North Carolina A&T,W 66-63,200,20,44,.455,12,23,.522,8,21,.381,18,28,.643,66
48002,2013-12-28,Coppin State,@,Toledo,L 66-85,200,23,58,.397,19,42,.452,4,16,.250,16,18,.889,66
48003,2013-12-28,Tennessee Tech,@,Utah Valley,L 66-75,200,27,58,.466,23,43,.535,4,15,.267,8,20,.400,66
48004,2013-12-29,North Dakota,@,Northern Colorado,L 66-84,200,24,65,.369,19,44,.432,5,21,.238,13,23,.565,66
48005,2013-12-30,Norfolk State,@,Hawaii,L 66-77,200,24,54,.444,17,37,.459,7,17,.412,11,13,.846,66
48006,2013-12-30,Robert Morris,@,Oklahoma State,L 66-92,200,22,61,.361,16,36,.444,6,25,.240,16,21,.762,66
48007,2013-12-30,Texas,,Rice,W 66-44,200,22,48,.458,19,39,.487,3,9,.333,19,27,.704,66
48008,2013-12-31,Coppin State,@,Akron,L 66-77,199,25,67,.373,17,41,.415,8,26,.308,8,11,.727,66
48009,2013-12-31,Northeastern,,Richmond,L 66-70,200,20,45,.444,16,35,.457,4,10,.400,22,27,.815,66
48010,2013-12-31,Maryland-Eastern Shore,@,Virginia Tech,L 66-82,200,20,52,.385,15,28,.536,5,24,.208,21,33,.636,66
48011,2014-01-01,Evansville,@,Drake,L 66-94,200,22,47,.468,20,38,.526,2,9,.222,20,32,.625,66
48012,2014-01-01,Kennesaw State,@,Jacksonville,L 66-86,200,26,56,.464,19,32,.594,7,24,.292,7,11,.636,66
48013,2014-01-01,Temple,@,Rutgers,L 66-71,200,24,72,.333,16,53,.302,8,19,.421,10,16,.625,66
48014,2014-01-02,Brown,,Rhode Island,L 66-75,201,21,53,.396,10,29,.345,11,24,.458,13,24,.542,66
48015,2014-01-02,Central Arkansas,,Texas A&M-Corpus Christi,L 66-81,200,23,59,.390,18,36,.500,5,23,.217,15,26,.577,66
48016,2014-01-02,Delaware State,,Gardner-Webb,W 66-65 (OT),225,26,58,.448,19,40,.475,7,18,.389,7,9,.778,66
48017,2014-01-02,Green Bay,,Cleveland State,W 66-55,200,22,40,.550,17,28,.607,5,12,.417,17,24,.708,66
48018,2014-01-02,Lafayette,,Army,L 66-85,200,24,55,.436,19,36,.528,5,19,.263,13,19,.684,66
48019,2014-01-02,Texas-Arlington,,Arkansas State,L 66-82,200,20,60,.333,15,38,.395,5,22,.227,21,33,.636,66
48020,2014-01-03,Southern Mississippi,,Drexel,W 66-49,200,19,54,.352,15,39,.385,4,15,.267,24,32,.750,66
48021,2014-01-04,Marquette,,DePaul,W 66-56,200,20,39,.513,17,31,.548,3,8,.375,23,31,.742,66
48022,2014-01-04,Northern Arizona,@,Montana State,L 66-68,200,25,56,.446,15,37,.405,10,19,.526,6,6,1.000,66
48023,2014-01-04,Sacred Heart,@,New Hampshire,W 66-53,200,23,49,.469,16,34,.471,7,15,.467,13,23,.565,66
48024,2014-01-04,Jacksonville,@,Northern Kentucky,L 66-73,200,23,62,.371,18,38,.474,5,24,.208,15,21,.714,66
48025,2014-01-04,George Mason,@,Old Dominion,L 66-71,200,20,51,.392,18,38,.474,2,13,.154,24,32,.750,66
48026,2014-01-04,Pepperdine,@,San Francisco,L 66-76,200,24,56,.429,18,39,.462,6,17,.353,12,17,.706,66
48027,2014-01-04,Seton Hall,,Creighton,L 66-79,200,19,42,.452,11,21,.524,8,21,.381,20,30,.667,66
