,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
14501,2012-02-12,Long Island University,,St. Francis (NY),W 81-78,200,28,49,.571,24,33,.727,4,16,.250,21,30,.700,81
14502,2012-02-13,Coppin State,,Maryland-Eastern Shore,W 81-78,200,31,62,.500,19,36,.528,12,26,.462,7,10,.700,81
14503,2012-02-14,Old Dominion,,North Carolina-Wilmington,W 81-64,200,33,68,.485,27,48,.563,6,20,.300,9,11,.818,81
14504,2012-02-15,Cal Poly,@,Cal State Northridge,L 81-94,200,26,57,.456,17,32,.531,9,25,.360,20,27,.741,81
14505,2012-02-15,Cincinnati,,Providence,W 81-66,200,28,62,.452,24,48,.500,4,14,.286,21,29,.724,81
14506,2012-02-15,Davidson,,Samford,W 81-54,200,30,69,.435,16,40,.400,14,29,.483,7,13,.538,81
14507,2012-02-16,Maryland,,Boston College,W 81-65,200,28,56,.500,20,40,.500,8,16,.500,17,22,.773,81
14508,2012-02-16,Seattle,,Pepperdine,W 81-70,200,27,60,.450,19,40,.475,8,20,.400,19,24,.792,81
14509,2012-02-18,Alabama-Birmingham,,Tulane,W 81-73,200,20,50,.400,13,29,.448,7,21,.333,34,41,.829,81
14510,2012-02-18,Creighton,,Long Beach State,W 81-79,200,30,60,.500,25,37,.676,5,23,.217,16,22,.727,81
14511,2012-02-18,Hofstra,,Siena,W 81-69,200,27,60,.450,16,37,.432,11,23,.478,16,20,.800,81
14512,2012-02-18,Jacksonville,,Mercer,W 81-75,200,24,48,.500,19,30,.633,5,18,.278,28,37,.757,81
14513,2012-02-18,Morgan State,,Liberty,W 81-69,200,27,49,.551,19,36,.528,8,13,.615,19,24,.792,81
14514,2012-02-18,North Florida,,Kennesaw State,W 81-77 (OT),250,29,64,.453,25,39,.641,4,25,.160,19,26,.731,81
14515,2012-02-18,Northern Colorado,,Cal Poly,W 81-73,200,25,41,.610,17,25,.680,8,16,.500,23,29,.793,81
14516,2012-02-18,Ohio,,North Carolina-Asheville,W 81-62,200,30,52,.577,20,31,.645,10,21,.476,11,19,.579,81
14517,2012-02-18,St. Bonaventure,,Rhode Island,W 81-61,200,25,50,.500,16,29,.552,9,21,.429,22,24,.917,81
14518,2012-02-20,Alabama A&M,,Alcorn State,W 81-71,200,24,55,.436,19,44,.432,5,11,.455,28,32,.875,81
14519,2012-02-23,Charleston Southern,@,Virginia Military Institute,L 81-90,200,29,69,.420,26,51,.510,3,18,.167,20,24,.833,81
14520,2012-02-25,Florida International,,South Alabama,W 81-74,200,25,62,.403,19,46,.413,6,16,.375,25,31,.806,81
14521,2012-02-25,Coastal Carolina,@,Virginia Military Institute,W 81-64,200,30,57,.526,24,48,.500,6,9,.667,15,19,.789,81
14522,2012-02-25,Wichita State,,Drake,W 81-58,200,29,65,.446,23,40,.575,6,25,.240,17,20,.850,81
14523,2012-02-29,Southern Illinois-Edwardsville,@,Chicago State,W 81-70,201,29,57,.509,19,39,.487,10,18,.556,13,20,.650,81
14524,2012-02-29,Lamar,@,Texas State,W 81-65,200,27,62,.435,22,50,.440,5,12,.417,22,28,.786,81
14525,2012-03-01,Colorado,@,Oregon,L 81-90,200,30,55,.545,25,38,.658,5,17,.294,16,19,.842,81
14526,2012-03-02,College of Charleston,N,Appalachian State,L 81-93,200,33,76,.434,27,52,.519,6,24,.250,9,17,.529,81
14527,2012-03-03,Eastern Washington,,Idaho State,W 81-75,200,28,53,.528,20,36,.556,8,17,.471,17,22,.773,81
