,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
33201,2014-01-19,Oregon,@,Oregon State,L 72-80,200,25,66,.379,21,47,.447,4,19,.211,18,24,.750,72
33202,2014-01-20,Boston University,,Loyola (MD),W 72-58,200,27,53,.509,20,31,.645,7,22,.318,11,13,.846,72
33203,2014-01-20,Georgetown,,Marquette,L 72-80 (OT),225,23,61,.377,15,41,.366,8,20,.400,18,24,.750,72
33204,2014-01-22,Duquesne,,Saint Louis,L 72-76,200,24,48,.500,16,33,.485,8,15,.533,16,24,.667,72
33205,2014-01-22,Mississippi Valley State,,Southern,W 72-64,200,23,52,.442,17,32,.531,6,20,.300,20,23,.870,72
33206,2014-01-22,Presbyterian,,Coastal Carolina,L 72-84,200,23,53,.434,9,24,.375,14,29,.483,12,15,.800,72
33207,2014-01-23,UC-Irvine,,Cal State Northridge,W 72-66,200,25,55,.455,16,26,.615,9,29,.310,13,22,.591,72
33208,2014-01-23,Northern Arizona,@,Northern Colorado,L 72-87,200,25,47,.532,17,31,.548,8,16,.500,14,17,.824,72
33209,2014-01-23,Stephen F. Austin,@,Oral Roberts,W 72-69,200,24,54,.444,16,33,.485,8,21,.381,16,23,.696,72
33210,2014-01-25,Arizona State,,Colorado,W 72-51,200,23,47,.489,14,28,.500,9,19,.474,17,21,.810,72
33211,2014-01-25,UC-Santa Barbara,@,Cal State Fullerton,L 72-74,200,25,54,.463,18,33,.545,7,21,.333,15,18,.833,72
33212,2014-01-25,Northern Colorado,,Sacramento State,W 72-62,200,21,48,.438,17,35,.486,4,13,.308,26,31,.839,72
33213,2014-01-25,Xavier,@,Providence,L 72-81,200,28,68,.412,25,50,.500,3,18,.167,13,16,.813,72
33214,2014-01-25,Wisconsin,@,Purdue,W 72-58,200,19,46,.413,12,26,.462,7,20,.350,27,33,.818,72
33215,2014-01-26,Vermont,,Binghamton,W 72-39,200,24,42,.571,17,27,.630,7,15,.467,17,21,.810,72
33216,2014-01-27,Prairie View,,Mississippi Valley State,L 72-81,200,28,64,.438,19,40,.475,9,24,.375,7,15,.467,72
33217,2014-01-27,Texas Southern,,Arkansas-Pine Bluff,W 72-71,200,26,53,.491,23,40,.575,3,13,.231,17,24,.708,72
33218,2014-01-29,William & Mary,,Delaware,L 72-89,200,26,63,.413,15,33,.455,11,30,.367,9,16,.563,72
33219,2014-01-30,Louisiana-Monroe,,Arkansas State,W 72-65,200,25,54,.463,21,43,.488,4,11,.364,18,25,.720,72
33220,2014-01-30,Oral Roberts,@,Nicholls State,L 72-73 (OT),225,21,43,.488,15,31,.484,6,12,.500,24,34,.706,72
33221,2014-01-30,Texas-Arlington,@,Western Kentucky,L 72-77,200,25,51,.490,18,34,.529,7,17,.412,15,20,.750,72
33222,2014-02-01,DePaul,,Providence,L 72-77,200,23,55,.418,15,35,.429,8,20,.400,18,26,.692,72
33223,2014-02-01,Lafayette,,Navy,W 72-54,200,23,40,.575,15,25,.600,8,15,.533,18,18,1.000,72
33224,2014-02-01,Grand Canyon,@,Missouri-Kansas City,W 72-53,200,26,54,.481,13,26,.500,13,28,.464,7,11,.636,72
33225,2014-02-01,New Mexico,,San Jose State,W 72-47,200,27,58,.466,20,39,.513,7,19,.368,11,20,.550,72
33226,2014-02-01,New Mexico State,,Utah Valley,W 72-49,200,25,44,.568,22,34,.647,3,10,.300,19,23,.826,72
33227,2014-02-01,Radford,,Gardner-Webb,L 72-73 (OT),225,26,60,.433,22,49,.449,4,11,.364,16,25,.640,72
