,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21901,2013-11-11,Temple,,Kent State,L 77-81,200,30,65,.462,25,46,.543,5,19,.263,12,19,.632,77
21902,2013-11-11,Houston,@,Texas-Rio Grande Valley,W 77-65,200,27,52,.519,24,39,.615,3,13,.231,20,30,.667,77
21903,2013-11-12,University of California,,Denver,W 77-50,200,28,56,.500,26,49,.531,2,7,.286,19,25,.760,77
21904,2013-11-12,San Jose State,@,Santa Clara,L 77-89,200,24,55,.436,17,32,.531,7,23,.304,22,29,.759,77
21905,2013-11-12,South Alabama,@,Texas,L 77-84,200,25,59,.424,12,26,.462,13,33,.394,14,16,.875,77
21906,2013-11-12,Vermont,,Siena,W 77-66,200,19,44,.432,13,30,.433,6,14,.429,33,42,.786,77
21907,2013-11-13,Dartmouth,,Bryant,L 77-87,200,29,61,.475,20,39,.513,9,22,.409,10,22,.455,77
21908,2013-11-13,Middle Tennessee,,North Florida,W 77-70,200,27,53,.509,22,38,.579,5,15,.333,18,27,.667,77
21909,2013-11-13,Old Dominion,,Howard,W 77-57,200,28,55,.509,20,36,.556,8,19,.421,13,30,.433,77
21910,2013-11-14,Montana,@,South Dakota State,W 77-69,200,26,46,.565,15,23,.652,11,23,.478,14,20,.700,77
21911,2013-11-15,Bradley,,Chicago State,W 77-64,200,26,55,.473,20,42,.476,6,13,.462,19,24,.792,77
21912,2013-11-16,Cincinnati,,Appalachian State,W 77-49,200,31,67,.463,27,58,.466,4,9,.444,11,16,.688,77
21913,2013-11-16,Dartmouth,,Massachusetts-Lowell,W 77-59,200,29,53,.547,19,34,.559,10,19,.526,9,16,.563,77
21914,2013-11-16,Milwaukee,N,James Madison,W 77-66,200,25,55,.455,14,31,.452,11,24,.458,16,27,.593,77
21915,2013-11-16,Mercer,,Seton Hall,W 77-74 (2OT),250,28,61,.459,20,39,.513,8,22,.364,13,18,.722,77
21916,2013-11-17,Connecticut,,Boston University,W 77-60,200,27,55,.491,19,38,.500,8,17,.471,15,18,.833,77
21917,2013-11-17,Iowa State,,Michigan,W 77-70,200,29,61,.475,23,41,.561,6,20,.300,13,19,.684,77
21918,2013-11-17,Rider,@,Purdue,L 77-81,200,23,53,.434,16,37,.432,7,16,.438,24,31,.774,77
21919,2013-11-19,Vanderbilt,@,Butler,L 77-85 (OT),225,26,54,.481,21,38,.553,5,16,.313,20,30,.667,77
21920,2013-11-19,Troy,,Nicholls State,W 77-62,200,21,45,.467,17,31,.548,4,14,.286,31,36,.861,77
21921,2013-11-20,Pepperdine,,San Jose State,L 77-83,200,27,58,.466,22,36,.611,5,22,.227,18,28,.643,77
21922,2013-11-20,Pittsburgh,,Lehigh,W 77-58,200,29,62,.468,18,36,.500,11,26,.423,8,14,.571,77
21923,2013-11-20,Wichita State,@,Tulsa,W 77-54,200,25,56,.446,17,30,.567,8,26,.308,19,24,.792,77
21924,2013-11-20,Xavier,,Miami (OH),W 77-51,200,30,59,.508,21,38,.553,9,21,.429,8,12,.667,77
21925,2013-11-22,Austin Peay,N,Cal State Northridge,L 77-80 (OT),225,21,54,.389,15,28,.536,6,26,.231,29,37,.784,77
21926,2013-11-22,Northeastern,N,Charlotte,L 77-86,200,27,61,.443,22,46,.478,5,15,.333,18,30,.600,77
21927,2013-11-22,Detroit Mercy,,Florida Atlantic,W 77-44,200,26,54,.481,19,40,.475,7,14,.500,18,20,.900,77
21928,2013-11-22,Illinois,,Chicago State,W 77-53,200,26,54,.481,17,33,.515,9,21,.429,16,22,.727,77
