,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
47001,2011-01-20,Campbell,,Florida Gulf Coast,L 66-68,200,26,54,.481,19,38,.500,7,16,.438,7,14,.500,66
47002,2011-01-20,Central Michigan,,Northern Illinois,W 66-64,200,22,52,.423,16,40,.400,6,12,.500,16,31,.516,66
47003,2011-01-20,Central Connecticut State,@,Monmouth,W 66-47,200,27,61,.443,24,49,.490,3,12,.250,9,10,.900,66
47004,2011-01-20,Marist,@,Rider,L 66-80,200,25,69,.362,12,34,.353,13,35,.371,3,7,.429,66
47005,2011-01-20,Wright State,@,Youngstown State,W 66-62,200,19,59,.322,14,41,.341,5,18,.278,23,30,.767,66
47006,2011-01-21,Niagara,,Iona,L 66-72,200,23,59,.390,17,42,.405,6,17,.353,14,20,.700,66
47007,2011-01-22,Jacksonville State,@,Austin Peay,L 66-80,200,26,52,.500,21,37,.568,5,15,.333,9,15,.600,66
47008,2011-01-22,Cornell,,Columbia,L 66-70,200,23,56,.411,20,40,.500,3,16,.188,17,26,.654,66
47009,2011-01-22,Creighton,@,Missouri State,L 66-67,200,26,52,.500,20,37,.541,6,15,.400,8,12,.667,66
47010,2011-01-22,Nevada,,Louisiana Tech,W 66-58,200,20,42,.476,15,32,.469,5,10,.500,21,32,.656,66
47011,2011-01-22,Nicholls State,,Southeastern Louisiana,W 66-52,200,24,49,.490,16,34,.471,8,15,.533,10,19,.526,66
47012,2011-01-22,North Carolina-Wilmington,,Towson,W 66-60,200,23,56,.411,21,42,.500,2,14,.143,18,22,.818,66
47013,2011-01-22,Rutgers,@,Seton Hall,W 66-60,200,25,53,.472,22,43,.512,3,10,.300,13,27,.481,66
47014,2011-01-22,Southern California,,University of California,L 66-68,200,23,57,.404,12,31,.387,11,26,.423,9,15,.600,66
47015,2011-01-26,Binghamton,@,Boston University,L 66-71,200,25,64,.391,18,39,.462,7,25,.280,9,13,.692,66
47016,2011-01-26,Air Force,@,Colorado State,L 66-69,200,21,42,.500,10,21,.476,11,21,.524,13,18,.722,66
47017,2011-01-26,Evansville,@,Indiana State,W 66-63,200,23,52,.442,17,42,.405,6,10,.600,14,20,.700,66
47018,2011-01-26,Albany (NY),@,Maryland-Baltimore County,W 66-63,200,25,65,.385,17,44,.386,8,21,.381,8,9,.889,66
47019,2011-01-26,McNeese State,@,Nicholls State,W 66-65,200,22,46,.478,17,32,.531,5,14,.357,17,23,.739,66
47020,2011-01-26,North Carolina-Wilmington,,Northeastern,L 66-70,200,20,48,.417,13,27,.481,7,21,.333,19,24,.792,66
47021,2011-01-26,Creighton,@,Northern Iowa,L 66-71,200,24,48,.500,18,37,.486,6,11,.545,12,18,.667,66
47022,2011-01-26,Pacific,,Long Beach State,L 66-67,200,25,49,.510,19,28,.679,6,21,.286,10,18,.556,66
47023,2011-01-26,North Carolina Central,@,Western Illinois,W 66-58,200,22,47,.468,12,28,.429,10,19,.526,12,19,.632,66
47024,2011-01-27,Kent State,@,Ball State,W 66-53,200,27,57,.474,20,38,.526,7,19,.368,5,7,.714,66
47025,2011-01-27,Cal State Northridge,@,UC-Irvine,W 66-62,200,23,47,.489,15,30,.500,8,17,.471,12,20,.600,66
47026,2011-01-27,Centenary (LA),@,IPFW,L 66-76,200,19,43,.442,16,33,.485,3,10,.300,25,31,.806,66
47027,2011-01-27,Maryland,@,Virginia,W 66-42,200,27,50,.540,20,35,.571,7,15,.467,5,8,.625,66
