,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
48101,2014-01-25,Pepperdine,@,Pacific,L 66-76,200,24,57,.421,20,40,.500,4,17,.235,14,19,.737,66
48102,2014-01-25,Sacred Heart,@,Saint Francis (PA),L 66-68,200,23,62,.371,19,49,.388,4,13,.308,16,20,.800,66
48103,2014-01-25,Santa Clara,@,San Francisco,L 66-75,201,23,59,.390,17,39,.436,6,20,.300,14,18,.778,66
48104,2014-01-25,Southern,,Alabama A&M,W 66-52,200,18,45,.400,17,38,.447,1,7,.143,29,37,.784,66
48105,2014-01-25,Vanderbilt,@,Texas A&M,W 66-55,200,20,48,.417,13,26,.500,7,22,.318,19,23,.826,66
48106,2014-01-26,Evansville,,Bradley,W 66-60,200,18,37,.486,15,26,.577,3,11,.273,27,33,.818,66
48107,2014-01-28,West Virginia,@,Baylor,W 66-64,200,24,60,.400,16,37,.432,8,23,.348,10,15,.667,66
48108,2014-01-28,Kansas State,,Texas Tech,W 66-58,200,22,50,.440,19,35,.543,3,15,.200,19,27,.704,66
48109,2014-01-29,Coastal Carolina,,Liberty,W 66-64,200,22,47,.468,15,31,.484,7,16,.438,15,22,.682,66
48110,2014-01-29,Lehigh,,Bucknell,W 66-63,200,24,54,.444,15,38,.395,9,16,.563,9,22,.409,66
48111,2014-01-30,Old Dominion,@,Alabama-Birmingham,L 66-75,200,24,69,.348,18,49,.367,6,20,.300,12,23,.522,66
48112,2014-01-30,Tennessee-Martin,@,Eastern Kentucky,L 66-89,200,21,47,.447,17,30,.567,4,17,.235,20,28,.714,66
48113,2014-01-30,Louisville,,Cincinnati,L 66-69,200,26,59,.441,20,38,.526,6,21,.286,8,12,.667,66
48114,2014-01-30,Purdue,@,Michigan,L 66-75,200,28,65,.431,26,51,.510,2,14,.143,8,15,.533,66
48115,2014-01-30,North Carolina-Greensboro,,Appalachian State,W 66-61,200,24,58,.414,15,38,.395,9,20,.450,9,17,.529,66
48116,2014-01-30,Northern Kentucky,@,North Florida,L 66-67,200,27,62,.435,18,45,.400,9,17,.529,3,9,.333,66
48117,2014-01-30,Siena,,Niagara,W 66-62,200,23,54,.426,17,39,.436,6,15,.400,14,20,.700,66
48118,2014-01-30,North Dakota State,@,South Dakota,W 66-63,200,22,56,.393,16,43,.372,6,13,.462,16,21,.762,66
48119,2014-01-31,Cornell,@,Brown,L 66-78,200,24,64,.375,21,42,.500,3,22,.136,15,20,.750,66
48120,2014-02-01,Arkansas-Pine Bluff,,Grambling,W 66-64,200,26,47,.553,25,35,.714,1,12,.083,13,23,.565,66
48121,2014-02-01,Liberty,@,Charleston Southern,L 66-80,200,22,65,.338,15,42,.357,7,23,.304,15,16,.938,66
48122,2014-02-01,Delaware,,North Carolina-Wilmington,W 66-65,200,20,58,.345,15,39,.385,5,19,.263,21,30,.700,66
48123,2014-02-01,Longwood,,North Carolina-Asheville,L 66-67,200,27,54,.500,19,39,.487,8,15,.533,4,9,.444,66
48124,2014-02-01,Louisiana-Lafayette,,Louisiana-Monroe,W 66-50,200,27,53,.509,25,46,.543,2,7,.286,10,16,.625,66
48125,2014-02-01,Jackson State,@,Mississippi Valley State,L 66-69,200,26,53,.491,23,45,.511,3,8,.375,11,17,.647,66
48126,2014-02-01,Abilene Christian,@,Northwestern State,L 66-84,200,20,53,.377,8,30,.267,12,23,.522,14,16,.875,66
48127,2014-02-01,Southern California,@,Oregon,L 66-78,200,25,51,.490,23,41,.561,2,10,.200,14,22,.636,66
