,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
64701,2012-02-14,Gardner-Webb,@,Charleston Southern,L 58-73,200,21,49,.429,14,28,.500,7,21,.333,9,14,.643,58
64702,2012-02-14,Oklahoma,,Texas,L 58-69,200,24,58,.414,19,43,.442,5,15,.333,5,8,.625,58
64703,2012-02-15,McNeese State,,Texas-San Antonio,W 58-54,200,21,56,.375,17,35,.486,4,21,.190,12,17,.706,58
64704,2012-02-15,Arkansas,@,Tennessee,L 58-77,200,24,56,.429,21,44,.477,3,12,.250,7,10,.700,58
64705,2012-02-15,Missouri State,@,Wichita State,L 58-73,200,25,64,.391,18,49,.367,7,15,.467,1,2,.500,58
64706,2012-02-15,Air Force,@,Wyoming,W 58-53,200,22,45,.489,14,26,.538,8,19,.421,6,6,1.000,58
64707,2012-02-16,Louisiana Tech,,North Dakota,W 58-53,200,19,48,.396,13,28,.464,6,20,.300,14,23,.609,58
64708,2012-02-18,Air Force,,San Diego State,W 58-56,200,16,46,.348,8,20,.400,8,26,.308,18,22,.818,58
64709,2012-02-18,East Tennessee State,@,Belmont,L 58-80,200,23,63,.365,21,53,.396,2,10,.200,10,15,.667,58
64710,2012-02-18,Dartmouth,,Brown,W 58-53,200,19,41,.463,13,27,.481,6,14,.429,14,17,.824,58
64711,2012-02-18,Memphis,,Texas-El Paso,L 58-60,200,18,48,.375,14,31,.452,4,17,.235,18,25,.720,58
64712,2012-02-18,Prairie View,@,Mississippi Valley State,L 58-60,200,22,63,.349,19,52,.365,3,11,.273,11,22,.500,58
64713,2012-02-18,Towson,@,New Hampshire,L 58-72,200,18,54,.333,16,37,.432,2,17,.118,20,29,.690,58
64714,2012-02-18,Sam Houston State,,Toledo,L 58-59,200,23,52,.442,20,39,.513,3,13,.231,9,16,.563,58
64715,2012-02-18,South Carolina,,Louisiana State,L 58-68,200,20,47,.426,16,30,.533,4,17,.235,14,21,.667,58
64716,2012-02-18,St. Francis (NY),,Sacred Heart,W 58-56,200,23,55,.418,17,31,.548,6,24,.250,6,10,.600,58
64717,2012-02-20,Prairie View,@,Arkansas-Pine Bluff,L 58-61,200,20,58,.345,13,38,.342,7,20,.350,11,23,.478,58
64718,2012-02-22,UC-Santa Barbara,@,Long Beach State,L 58-70,200,20,56,.357,16,40,.400,4,16,.250,14,25,.560,58
64719,2012-02-22,New Hampshire,@,Maine,L 58-71,200,20,53,.377,12,32,.375,8,21,.381,10,16,.625,58
64720,2012-02-22,Houston,@,Marshall,L 58-66,200,24,58,.414,23,47,.489,1,11,.091,9,16,.563,58
64721,2012-02-22,Lehigh,@,Navy,W 58-41,200,21,51,.412,12,30,.400,9,21,.429,7,8,.875,58
64722,2012-02-22,Boise State,@,Nevada-Las Vegas,L 58-75,200,20,56,.357,13,26,.500,7,30,.233,11,22,.500,58
64723,2012-02-22,Wyoming,@,San Diego State,L 58-67 (OT),225,20,45,.444,11,23,.478,9,22,.409,9,13,.692,58
64724,2012-02-22,Texas A&M,,Kansas,L 58-66,200,21,55,.382,15,37,.405,6,18,.333,10,14,.714,58
64725,2012-02-23,College of Charleston,,Georgia Southern,W 58-53,200,21,47,.447,14,30,.467,7,17,.412,9,20,.450,58
64726,2012-02-23,Eastern Kentucky,,Southern Illinois-Edwardsville,L 58-63,200,21,69,.304,18,42,.429,3,27,.111,13,19,.684,58
64727,2012-02-25,Kent State,@,Bowling Green State,L 58-74,200,23,50,.460,19,36,.528,4,14,.286,8,11,.727,58
