,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
69501,2012-11-27,Troy,,Alabama-Birmingham,L 55-75,200,19,57,.333,13,34,.382,6,23,.261,11,15,.733,55
69502,2012-11-28,Elon,@,Georgia Southern,W 55-50,200,21,51,.412,14,33,.424,7,18,.389,6,9,.667,55
69503,2012-11-28,George Mason,@,Rhode Island,W 55-52,200,21,56,.375,17,44,.386,4,12,.333,9,15,.600,55
69504,2012-11-28,American,@,Saint Joseph's,L 55-74,200,19,52,.365,13,34,.382,6,18,.333,11,12,.917,55
69505,2012-11-28,Utah,@,Southern Methodist,L 55-62,200,22,57,.386,13,34,.382,9,23,.391,2,3,.667,55
69506,2012-11-28,Texas-El Paso,,New Mexico State,W 55-54,200,19,41,.463,18,33,.545,1,8,.125,16,21,.762,55
69507,2012-11-28,Idaho,@,Washington State,L 55-64,200,22,53,.415,17,37,.459,5,16,.313,6,10,.600,55
69508,2012-11-28,Winthrop,@,Wofford,L 55-70,200,19,50,.380,14,29,.483,5,21,.238,12,15,.800,55
69509,2012-12-01,Austin Peay,,Fairfield,L 55-74,200,18,41,.439,13,26,.500,5,15,.333,14,21,.667,55
69510,2012-12-01,Chattanooga,,Davidson,L 55-81,200,15,50,.300,12,38,.316,3,12,.250,22,35,.629,55
69511,2012-12-01,Kentucky,,Baylor,L 55-64,200,21,71,.296,17,49,.347,4,22,.182,9,18,.500,55
69512,2012-12-01,Norfolk State,@,Savannah State,W 55-45,200,18,42,.429,16,34,.471,2,8,.250,17,26,.654,55
69513,2012-12-02,Manhattan,N,George Washington,L 55-67,200,19,56,.339,14,41,.341,5,15,.333,12,20,.600,55
69514,2012-12-02,South Carolina,,Clemson,L 55-64,200,18,52,.346,14,37,.378,4,15,.267,15,22,.682,55
69515,2012-12-04,Southern Mississippi,@,Arizona,L 55-63,200,23,59,.390,18,41,.439,5,18,.278,4,6,.667,55
69516,2012-12-04,Coppin State,,Saint Joseph's,L 55-67,200,23,62,.371,18,39,.462,5,23,.217,4,6,.667,55
69517,2012-12-04,Howard,,American,W 55-50,200,20,52,.385,15,34,.441,5,18,.278,10,16,.625,55
69518,2012-12-05,IUPUI,@,Butler,L 55-87,200,19,44,.432,14,31,.452,5,13,.385,12,17,.706,55
69519,2012-12-05,Boise State,@,Utah,L 55-76,200,21,52,.404,16,40,.400,5,12,.417,8,14,.571,55
69520,2012-12-07,Fairfield,,Canisius,L 55-67,200,21,53,.396,14,32,.438,7,21,.333,6,13,.462,55
69521,2012-12-08,Colorado State,@,Illinois-Chicago,L 55-64,200,19,57,.333,15,47,.319,4,10,.400,13,20,.650,55
69522,2012-12-08,Southern Mississippi,@,Louisiana Tech,L 55-65,200,20,60,.333,16,43,.372,4,17,.235,11,17,.647,55
69523,2012-12-08,Saint Peter's,N,Loyola (MD),L 55-61,200,19,49,.388,15,34,.441,4,15,.267,13,22,.591,55
69524,2012-12-08,East Tennessee State,@,North Carolina,L 55-78,200,21,62,.339,14,38,.368,7,24,.292,6,12,.500,55
69525,2012-12-08,Long Beach State,@,Ohio State,L 55-89,200,19,61,.311,14,41,.341,5,20,.250,12,16,.750,55
69526,2012-12-08,Pennsylvania,,Villanova,L 55-68,200,13,39,.333,6,19,.316,7,20,.350,22,33,.667,55
69527,2012-12-08,Radford,,William & Mary,L 55-60,200,20,57,.351,13,39,.333,7,18,.389,8,15,.533,55
69528,2012-12-08,Western Illinois,,Southern Illinois-Edwardsville,W 55-38,200,21,48,.438,14,30,.467,7,18,.389,6,11,.545,55
