,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
26201,2013-12-18,Saint Joseph's,,Drexel,W 75-55,200,30,56,.536,25,40,.625,5,16,.313,10,22,.455,75
26202,2013-12-18,South Dakota State,,Wayne State (NE),W 75-56,200,27,45,.600,21,32,.656,6,13,.462,15,23,.652,75
26203,2013-12-19,Grambling,@,Texas Christian,L 75-98,200,22,68,.324,12,39,.308,10,29,.345,21,28,.750,75
26204,2013-12-20,Arkansas-Little Rock,N,Jacksonville State,W 75-70,200,26,48,.542,18,36,.500,8,12,.667,15,24,.625,75
26205,2013-12-20,Samford,@,Jacksonville,W 75-58,200,32,55,.582,29,46,.630,3,9,.333,8,14,.571,75
26206,2013-12-20,Syracuse,,High Point,W 75-54,200,29,54,.537,22,41,.537,7,13,.538,10,18,.556,75
26207,2013-12-21,New Mexico,N,Marquette,W 75-68,200,24,55,.436,15,31,.484,9,24,.375,18,24,.750,75
26208,2013-12-21,Cal State Bakersfield,@,Texas-Arlington,L 75-79 (OT),225,24,69,.348,12,36,.333,12,33,.364,15,19,.789,75
26209,2013-12-22,Rutgers,,Army,W 75-72,200,27,60,.450,25,47,.532,2,13,.154,19,31,.613,75
26210,2013-12-23,Florida A&M,N,Sacred Heart,W 75-70,200,26,71,.366,21,49,.429,5,22,.227,18,20,.900,75
26211,2013-12-27,North Carolina,,Northern Kentucky,W 75-60,200,24,51,.471,18,37,.486,6,14,.429,21,31,.677,75
26212,2013-12-28,Memphis,,Jackson State,W 75-61,200,26,57,.456,22,36,.611,4,21,.190,19,32,.594,75
26213,2013-12-28,North Carolina-Asheville,,North Carolina-Wilmington,W 75-61,200,27,54,.500,22,39,.564,5,15,.333,16,23,.696,75
26214,2013-12-28,Pepperdine,,San Diego,W 75-64,200,27,57,.474,18,35,.514,9,22,.409,12,15,.800,75
26215,2013-12-28,UCLA,,Alabama,W 75-67,200,28,59,.475,25,50,.500,3,9,.333,16,20,.800,75
26216,2013-12-28,Utah Valley,,Tennessee Tech,W 75-66,200,22,41,.537,16,27,.593,6,14,.429,25,31,.806,75
26217,2013-12-28,Weber State,,Northern New Mexico,W 75-49,200,26,46,.565,21,36,.583,5,10,.500,18,27,.667,75
26218,2013-12-29,Drake,@,IUPUI,W 75-52,200,28,68,.412,19,44,.432,9,24,.375,10,15,.667,75
26219,2013-12-30,Furman,@,UC-Davis,W 75-65,200,28,54,.519,23,39,.590,5,15,.333,14,17,.824,75
26220,2013-12-30,Hofstra,,NJIT,W 75-64,200,24,50,.480,14,28,.500,10,22,.455,17,28,.607,75
26221,2013-12-30,Southeastern Louisiana,,Spring Hill,W 75-65,200,21,47,.447,16,30,.533,5,17,.294,28,38,.737,75
26222,2013-12-31,Houston,,Connecticut,W 75-71,200,26,53,.491,19,39,.487,7,14,.500,16,19,.842,75
26223,2014-01-01,Florida Gulf Coast,,Lipscomb,W 75-62,200,26,53,.491,22,34,.647,4,19,.211,19,28,.679,75
26224,2014-01-01,Nevada-Las Vegas,@,Fresno State,W 75-62,200,26,62,.419,25,46,.543,1,16,.063,22,29,.759,75
26225,2014-01-02,Rhode Island,@,Brown,W 75-66,201,25,57,.439,19,41,.463,6,16,.375,19,22,.864,75
26226,2014-01-02,UC-Irvine,,Morgan State,W 75-63,200,29,52,.558,25,38,.658,4,14,.286,13,21,.619,75
26227,2014-01-02,Marist,,Fairfield,W 75-56,200,19,46,.413,14,33,.424,5,13,.385,32,40,.800,75
