,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
4501,2015-02-04,Oakland,@,Illinois-Chicago,W 91-77,200,35,58,.603,29,46,.630,6,12,.500,15,25,.600,91
4502,2015-02-08,Quinnipiac,,Niagara,W 91-69,200,37,68,.544,23,44,.523,14,24,.583,3,7,.429,91
4503,2015-02-09,Alcorn State,,Grambling,W 91-77,200,29,54,.537,19,34,.559,10,20,.500,23,31,.742,91
4504,2015-02-14,Delaware State,@,Maryland-Eastern Shore,W 91-85,200,30,60,.500,17,29,.586,13,31,.419,18,21,.857,91
4505,2015-02-14,Texas-Arlington,@,South Alabama,L 91-97,200,31,70,.443,24,39,.615,7,31,.226,22,38,.579,91
4506,2015-02-18,Winthrop,,North Carolina-Asheville,W 91-70,200,34,57,.596,23,31,.742,11,26,.423,12,14,.857,91
4507,2015-02-21,Portland State,,Northern Colorado,W 91-75,200,32,61,.525,20,37,.541,12,24,.500,15,19,.789,91
4508,2015-02-25,Duke,@,Virginia Tech,W 91-86 (OT),225,35,59,.593,25,36,.694,10,23,.435,11,22,.500,91
4509,2015-02-26,Gardner-Webb,,Charleston Southern,W 91-81,200,31,55,.564,18,31,.581,13,24,.542,16,22,.727,91
4510,2015-02-26,Robert Morris,,Wagner,W 91-59,200,33,61,.541,19,39,.487,14,22,.636,11,17,.647,91
4511,2015-03-04,Bryant,,Sacred Heart,W 91-85 (2OT),250,29,71,.408,20,45,.444,9,26,.346,24,29,.828,91
4512,2015-03-04,Robert Morris,,Wagner,W 91-68,200,30,56,.536,18,36,.500,12,20,.600,19,25,.760,91
4513,2015-03-07,Arizona,,Stanford,W 91-69,200,29,54,.537,21,37,.568,8,17,.471,25,32,.781,91
4514,2015-03-07,Hawaii,@,Cal State Fullerton,W 91-70,200,32,57,.561,25,38,.658,7,19,.368,20,28,.714,91
4515,2015-03-07,Colorado,@,Washington State,L 91-96 (OT),225,36,70,.514,34,57,.596,2,13,.154,17,22,.773,91
4516,2015-03-08,Hofstra,N,William & Mary,L 91-92 (2OT),250,33,67,.493,21,32,.656,12,35,.343,13,25,.520,91
4517,2015-03-09,Hampton,N,Morgan State,W 91-71,200,30,54,.556,25,44,.568,5,10,.500,26,36,.722,91
4518,2015-03-10,Gonzaga,N,Brigham Young,W 91-75,200,29,54,.537,21,42,.500,8,12,.667,25,37,.676,91
4519,2015-03-11,North Carolina Central,N,Coppin State,W 91-43,200,33,58,.569,27,46,.587,6,12,.500,19,26,.731,91
4520,2015-03-12,Eastern Washington,N,Idaho,W 91-83,200,31,58,.534,18,26,.692,13,32,.406,16,24,.667,91
4521,2015-03-13,Eastern Washington,N,Sacramento State,W 91-83,200,32,55,.582,17,30,.567,15,25,.600,12,17,.706,91
4522,2015-03-13,Stephen F. Austin,N,Northwestern State,W 91-79,200,30,57,.526,22,40,.550,8,17,.471,23,26,.885,91
4523,2015-03-14,Kentucky,N,Auburn,W 91-67,200,27,48,.563,20,34,.588,7,14,.500,30,35,.857,91
4524,2015-03-17,Oakland,,Eastern Illinois,L 91-97,200,34,74,.459,24,38,.632,10,36,.278,13,19,.684,91
4525,2015-03-18,Oral Roberts,,UC-Santa Barbara,W 91-87,200,30,54,.556,19,35,.543,11,19,.579,20,25,.800,91
4526,2015-11-13,New Mexico State,,Houston Baptist,W 91-69,200,34,59,.576,28,42,.667,6,17,.353,17,20,.850,91
4527,2015-11-13,Oklahoma State,,Tennessee-Martin,W 91-57,200,33,59,.559,26,38,.684,7,21,.333,18,24,.750,91
