,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
56701,2012-01-18,Marshall,N,West Virginia,L 62-78,200,27,60,.450,22,41,.537,5,19,.263,3,6,.500,62
56702,2012-01-18,Northwestern State,@,Texas-San Antonio,L 62-80,200,19,55,.345,10,27,.370,9,28,.321,15,25,.600,62
56703,2012-01-19,Mount St. Mary's,@,Long Island University,L 62-77,200,26,55,.473,21,42,.500,5,13,.385,5,8,.625,62
56704,2012-01-19,Houston Baptist,@,NJIT,L 62-85,200,19,57,.333,10,36,.278,9,21,.429,15,22,.682,62
56705,2012-01-19,Boston College,@,North Carolina State,L 62-76,200,25,62,.403,16,35,.457,9,27,.333,3,7,.429,62
56706,2012-01-19,Southern California,@,Oregon,L 62-65,200,25,61,.410,23,48,.479,2,13,.154,10,12,.833,62
56707,2012-01-19,South Alabama,,Florida International,L 62-65,200,24,52,.462,19,36,.528,5,16,.313,9,16,.563,62
56708,2012-01-19,Tennessee Tech,,Jacksonville State,L 62-63,200,20,47,.426,19,38,.500,1,9,.111,21,27,.778,62
56709,2012-01-21,Georgia Tech,@,Clemson,L 62-64,200,21,48,.438,12,30,.400,9,18,.500,11,21,.524,62
56710,2012-01-21,Radford,@,Coastal Carolina,L 62-82,200,22,57,.386,16,34,.471,6,23,.261,12,18,.667,62
56711,2012-01-21,Northern Arizona,@,Idaho State,L 62-78,200,19,43,.442,9,21,.429,10,22,.455,14,23,.609,62
56712,2012-01-21,IUPUI,@,Missouri-Kansas City,L 62-64,200,24,52,.462,21,40,.525,3,12,.250,11,15,.733,62
56713,2012-01-21,Morehead State,,Tennessee-Martin,W 62-56,200,22,49,.449,17,29,.586,5,20,.250,13,17,.765,62
56714,2012-01-21,North Carolina A&T,@,Morgan State,W 62-61,200,24,64,.375,22,50,.440,2,14,.143,12,18,.667,62
56715,2012-01-21,Pittsburgh,,Louisville,L 62-73,200,27,59,.458,20,37,.541,7,22,.318,1,6,.167,62
56716,2012-01-21,Sacred Heart,,Central Connecticut State,W 62-61,200,20,56,.357,16,40,.400,4,16,.250,18,25,.720,62
56717,2012-01-21,Southeast Missouri State,@,Tennessee Tech,L 62-77,200,27,56,.482,24,41,.585,3,15,.200,5,13,.385,62
56718,2012-01-22,Maryland-Baltimore County,,Vermont,L 62-90,200,23,59,.390,17,42,.405,6,17,.353,10,11,.909,62
56719,2012-01-23,Delaware,,Towson,W 62-43,200,19,54,.352,13,34,.382,6,20,.300,18,20,.900,62
56720,2012-01-23,Santa Clara,,Loyola Marymount,L 62-74,200,20,56,.357,15,38,.395,5,18,.278,17,21,.810,62
56721,2012-01-23,Iona,@,Siena,L 62-65,200,21,61,.344,18,45,.400,3,16,.188,17,21,.810,62
56722,2012-01-24,Texas,,Iowa State,W 62-55,200,24,55,.436,21,41,.512,3,14,.214,11,18,.611,62
56723,2012-01-25,North Texas,@,Louisiana-Lafayette,L 62-64,200,22,58,.379,19,42,.452,3,16,.188,15,22,.682,62
56724,2012-01-25,Northeastern,,Delaware,W 62-61,200,21,49,.429,14,35,.400,7,14,.500,13,15,.867,62
56725,2012-01-25,Lamar,@,Northwestern State,L 62-74,200,24,73,.329,23,61,.377,1,12,.083,13,25,.520,62
56726,2012-01-25,West Virginia,@,St. John's (NY),L 62-78,200,23,65,.354,18,43,.419,5,22,.227,11,19,.579,62
56727,2012-01-26,Wofford,@,Citadel,W 62-55,200,23,52,.442,16,29,.552,7,23,.304,9,11,.818,62
