,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
62301,2017-01-07,Louisiana-Monroe,@,Louisiana-Lafayette,L 60-69,200,25,63,.397,20,42,.476,5,21,.238,5,14,.357,60
62302,2017-01-11,Fordham,@,Davidson,W 60-54,200,22,49,.449,13,28,.464,9,21,.429,7,16,.438,60
62303,2017-01-11,Gardner-Webb,,Campbell,L 60-76,200,20,57,.351,18,41,.439,2,16,.125,18,31,.581,60
62304,2017-01-11,Illinois State,@,Southern Illinois,W 60-53,200,23,49,.469,18,31,.581,5,18,.278,9,14,.643,60
62305,2017-01-11,Tennessee,,South Carolina,L 60-70,200,17,52,.327,16,41,.390,1,11,.091,25,33,.758,60
62306,2017-01-12,Long Island University,,Central Connecticut State,W 60-49,200,23,65,.354,18,45,.400,5,20,.250,9,11,.818,60
62307,2017-01-12,Rutgers,,Northwestern,L 60-69,200,22,69,.319,21,57,.368,1,12,.083,15,23,.652,60
62308,2017-01-13,Pennsylvania,,Yale,L 60-68,200,21,60,.350,14,33,.424,7,27,.259,11,18,.611,60
62309,2017-01-14,Delaware,@,Drexel,L 60-76,200,20,59,.339,15,33,.455,5,26,.192,15,19,.789,60
62310,2017-01-14,James Madison,,Elon,W 60-59,200,21,50,.420,13,31,.419,8,19,.421,10,15,.667,60
62311,2017-01-14,Nicholls State,@,Stephen F. Austin,L 60-80,200,18,53,.340,13,34,.382,5,19,.263,19,30,.633,60
62312,2017-01-15,Drake,@,Northern Iowa,L 60-79,200,21,55,.382,10,23,.435,11,32,.344,7,10,.700,60
62313,2017-01-16,Louisiana-Monroe,,Georgia Southern,L 60-62,200,23,59,.390,15,30,.500,8,29,.276,6,13,.462,60
62314,2017-01-17,Texas A&M,,Arkansas,L 60-62,200,19,50,.380,13,30,.433,6,20,.300,16,19,.842,60
62315,2017-01-19,Jacksonville State,@,Belmont,L 60-77,200,22,60,.367,19,44,.432,3,16,.188,13,22,.591,60
62316,2017-01-19,Florida Gulf Coast,,South Carolina Upstate,L 60-62,200,25,58,.431,22,45,.489,3,13,.231,7,11,.636,60
62317,2017-01-19,Longwood,,Radford,L 60-72,200,23,52,.442,18,36,.500,5,16,.313,9,13,.692,60
62318,2017-01-19,Clemson,@,Louisville,L 60-92,200,23,55,.418,15,30,.500,8,25,.320,6,13,.462,60
62319,2017-01-21,James Madison,@,College of Charleston,L 60-73,200,21,53,.396,17,35,.486,4,18,.222,14,18,.778,60
62320,2017-01-21,San Francisco,@,San Diego,W 60-43,200,25,51,.490,18,32,.563,7,19,.368,3,6,.500,60
62321,2017-01-24,Air Force,,San Diego State,W 60-57,200,20,52,.385,14,34,.412,6,18,.333,14,23,.609,60
62322,2017-01-24,Duquesne,@,Davidson,L 60-74,200,21,60,.350,15,37,.405,6,23,.261,12,17,.706,60
62323,2017-01-25,Vermont,@,Albany (NY),W 60-49,200,22,50,.440,19,32,.594,3,18,.167,13,20,.650,60
62324,2017-01-25,Central Florida,,Southern Methodist,L 60-65,200,23,54,.426,16,32,.500,7,22,.318,7,8,.875,60
62325,2017-01-25,Georgia,,Alabama,L 60-80,200,21,55,.382,17,39,.436,4,16,.250,14,19,.737,60
62326,2017-01-25,South Florida,,Connecticut,L 60-81,200,23,52,.442,14,28,.500,9,24,.375,5,7,.714,60
62327,2017-01-26,Indiana,@,Michigan,L 60-90,200,24,44,.545,17,31,.548,7,13,.538,5,8,.625,60
62328,2017-01-26,Montana,,Eastern Washington,L 60-72,200,20,47,.426,16,33,.485,4,14,.286,16,24,.667,60
