,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2701,2016-02-02,Oklahoma,,Texas Christian,W 95-72,200,33,65,.508,22,35,.629,11,30,.367,18,22,.818,95
2702,2016-02-03,Washington,,Arizona State,W 95-83 (OT),225,30,59,.508,26,41,.634,4,18,.222,31,45,.689,95
2703,2016-02-04,IPFW,@,South Dakota,W 95-82,200,34,61,.557,14,25,.560,20,36,.556,7,11,.636,95
2704,2016-02-07,Hofstra,@,James Madison,L 95-98 (OT),225,30,76,.395,17,38,.447,13,38,.342,22,27,.815,95
2705,2016-02-08,Samford,@,Citadel,W 95-86,200,37,64,.578,30,51,.588,7,13,.538,14,17,.824,95
2706,2016-02-08,Delaware State,@,Florida A&M,L 95-96 (2OT),250,33,72,.458,19,43,.442,14,29,.483,15,24,.625,95
2707,2016-02-09,Grand Canyon,,Benedictine (AZ),W 95-71,200,33,61,.541,27,47,.574,6,14,.429,23,29,.793,95
2708,2016-02-11,Eastern Washington,,North Dakota,W 95-85,200,30,58,.517,19,29,.655,11,29,.379,24,32,.750,95
2709,2016-02-11,Furman,,Citadel,W 95-75,200,32,62,.516,24,41,.585,8,21,.381,23,29,.793,95
2710,2016-02-11,Maine,,Massachusetts-Lowell,L 95-108 (OT),225,33,72,.458,28,52,.538,5,20,.250,24,29,.828,95
2711,2016-02-18,Northeastern,@,James Madison,W 95-94 (3OT),275,25,67,.373,15,32,.469,10,35,.286,35,41,.854,95
2712,2016-02-20,Belmont,,Tennessee Tech,W 95-86,200,31,62,.500,16,31,.516,15,31,.484,18,28,.643,95
2713,2016-02-25,Alabama-Birmingham,,Marshall,W 95-91,200,31,66,.470,20,42,.476,11,24,.458,22,30,.733,95
2714,2016-02-27,Citadel,@,Virginia Military Institute,L 95-111,200,33,75,.440,20,40,.500,13,35,.371,16,24,.667,95
2715,2016-03-03,Stephen F. Austin,@,Northwestern State,W 95-55,200,36,69,.522,23,45,.511,13,24,.542,10,15,.667,95
2716,2016-03-05,Butler,,Marquette,W 95-74,200,32,57,.561,24,37,.649,8,20,.400,23,35,.657,95
2717,2016-03-09,Southern California,N,UCLA,W 95-71,200,30,64,.469,19,41,.463,11,23,.478,24,30,.800,95
2718,2016-03-10,Fresno State,N,Nevada-Las Vegas,W 95-82,200,36,73,.493,31,57,.544,5,16,.313,18,24,.750,95
2719,2016-03-11,Oregon,N,Arizona,W 95-89 (OT),225,32,67,.478,22,48,.458,10,19,.526,21,36,.583,95
2720,2016-04-02,Villanova,N,Oklahoma,W 95-51,200,35,49,.714,24,31,.774,11,18,.611,14,19,.737,95
2721,2016-11-11,Long Beach State,,Cal State Los Angeles,W 95-59,200,36,75,.480,30,55,.545,6,20,.300,17,24,.708,95
2722,2016-11-11,Marquette,N,Vanderbilt,W 95-71,200,39,74,.527,26,43,.605,13,31,.419,4,5,.800,95
2723,2016-11-11,North Carolina,N,Tulane,W 95-75,200,34,69,.493,25,49,.510,9,20,.450,18,25,.720,95
2724,2016-11-13,Western Illinois,,Oak Hills Christian,W 95-48,200,39,65,.600,30,41,.732,9,24,.375,8,17,.471,95
2725,2016-11-14,Elon,,Charlotte,L 95-100,200,34,63,.540,25,37,.676,9,26,.346,18,26,.692,95
2726,2016-11-14,New Mexico,,Houston Baptist,W 95-79,200,28,45,.622,24,33,.727,4,12,.333,35,42,.833,95
2727,2016-11-15,Tennessee-Martin,,Cumberland,W 95-64,200,38,67,.567,25,38,.658,13,29,.448,6,9,.667,95
