,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
11001,2016-01-07,Arizona,@,UCLA,L 84-87,200,30,67,.448,24,50,.480,6,17,.353,18,22,.818,84
11002,2016-01-08,Valparaiso,@,Oakland,W 84-67,200,28,57,.491,19,37,.514,9,20,.450,19,24,.792,84
11003,2016-01-09,UC-Irvine,,UC-Riverside,W 84-68,200,27,48,.563,19,36,.528,8,12,.667,22,28,.786,84
11004,2016-01-09,North Dakota,@,Idaho State,W 84-76,200,28,47,.596,19,29,.655,9,18,.500,19,29,.655,84
11005,2016-01-09,Toledo,@,Miami (OH),W 84-76,200,29,54,.537,16,28,.571,13,26,.500,13,23,.565,84
11006,2016-01-09,San Jose State,,Colorado State,L 84-85 (OT),225,29,61,.475,21,34,.618,8,27,.296,18,23,.783,84
11007,2016-01-09,North Carolina,@,Syracuse,W 84-73,200,32,61,.525,29,45,.644,3,16,.188,17,20,.850,84
11008,2016-01-10,Illinois,,Purdue,W 84-70,200,26,48,.542,17,31,.548,9,17,.529,23,28,.821,84
11009,2016-01-12,Evansville,,Drake,W 84-65,200,32,60,.533,29,50,.580,3,10,.300,17,22,.773,84
11010,2016-01-12,Nebraska,,Minnesota,W 84-59,200,30,58,.517,25,40,.625,5,18,.278,19,24,.792,84
11011,2016-01-12,Xavier,,DePaul,W 84-64,200,26,59,.441,14,33,.424,12,26,.462,20,25,.800,84
11012,2016-01-14,Arizona State,,Washington State,W 84-73,200,23,60,.383,13,32,.406,10,28,.357,28,33,.848,84
11013,2016-01-14,Northern Kentucky,,Youngstown State,W 84-64,200,36,75,.480,28,51,.549,8,24,.333,4,6,.667,84
11014,2016-01-16,Colgate,@,Bucknell,W 84-73,200,27,62,.435,14,34,.412,13,28,.464,17,25,.680,84
11015,2016-01-16,East Tennessee State,@,Chattanooga,L 84-94,200,28,64,.438,16,35,.457,12,29,.414,16,23,.696,84
11016,2016-01-16,Eastern Illinois,,Morehead State,W 84-82 (OT),225,28,59,.475,19,39,.487,9,20,.450,19,23,.826,84
11017,2016-01-16,Bowling Green State,@,Eastern Michigan,W 84-79,200,28,59,.475,16,36,.444,12,23,.522,16,26,.615,84
11018,2016-01-16,Pittsburgh,,Boston College,W 84-61,200,33,57,.579,23,38,.605,10,19,.526,8,11,.727,84
11019,2016-01-16,Portland,,Brigham Young,W 84-81,200,28,62,.452,18,36,.500,10,26,.385,18,22,.818,84
11020,2016-01-16,Samford,,Western Carolina,W 84-68,200,31,59,.525,23,40,.575,8,19,.421,14,18,.778,84
11021,2016-01-16,San Francisco,,Pepperdine,L 84-98,200,32,68,.471,25,46,.543,7,22,.318,13,21,.619,84
11022,2016-01-18,Loyola (MD),@,Boston University,L 84-87 (OT),225,29,58,.500,20,35,.571,9,23,.391,17,30,.567,84
11023,2016-01-19,Tulsa,@,East Carolina,W 84-69,200,30,58,.517,16,31,.516,14,27,.519,10,14,.714,84
11024,2016-01-19,Southeast Missouri State,,Hannibal-LaGrange,W 84-61,200,30,54,.556,19,34,.559,11,20,.550,13,23,.565,84
11025,2016-01-20,Louisville,,Florida State,W 84-65,200,32,67,.478,27,51,.529,5,16,.313,15,23,.652,84
11026,2016-01-23,IUPUI,@,IPFW,W 84-82,200,32,63,.508,26,45,.578,6,18,.333,14,21,.667,84
11027,2016-01-23,Stetson,@,Kennesaw State,W 84-79,200,29,50,.580,23,34,.676,6,16,.375,20,25,.800,84
11028,2016-01-23,Northern Colorado,@,Northern Arizona,W 84-79,200,27,59,.458,21,43,.488,6,16,.375,24,30,.800,84
