,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
29701,2017-03-09,Missouri,N,Mississippi,L 74-86,200,26,61,.426,14,32,.438,12,29,.414,10,13,.769,74
29702,2017-03-09,Southern California,N,UCLA,L 74-76,200,24,62,.387,15,37,.405,9,25,.360,17,25,.680,74
29703,2017-03-10,Akron,N,Ball State,W 74-70,200,28,54,.519,20,33,.606,8,21,.381,10,15,.667,74
29704,2017-03-10,Connecticut,N,Houston,W 74-65,200,24,44,.545,16,27,.593,8,17,.471,18,22,.818,74
29705,2017-03-10,Michigan,N,Purdue,W 74-70 (OT),225,25,60,.417,19,35,.543,6,25,.240,18,23,.783,74
29706,2017-03-10,Rhode Island,N,St. Bonaventure,W 74-63,200,24,43,.558,19,29,.655,5,14,.357,21,36,.583,74
29707,2017-03-10,Texas-Arlington,N,Coastal Carolina,W 74-51,200,26,70,.371,19,39,.487,7,31,.226,15,22,.682,74
29708,2017-03-11,Troy,N,Georgia State,W 74-63,200,23,54,.426,17,28,.607,6,26,.231,22,36,.611,74
29709,2017-03-11,Alabama,N,Kentucky,L 74-79,200,28,62,.452,25,48,.521,3,14,.214,15,20,.750,74
29710,2017-03-11,Villanova,N,Creighton,W 74-60,200,25,54,.463,16,28,.571,9,26,.346,15,19,.789,74
29711,2017-03-11,West Virginia,N,Iowa State,L 74-80,200,29,56,.518,21,33,.636,8,23,.348,8,17,.471,74
29712,2010-11-12,Kent State,N,Iona,W 73-72,200,27,52,.519,21,39,.538,6,13,.462,13,23,.565,73
29713,2010-11-12,Loyola (IL),,Eastern Kentucky,W 73-57,200,23,51,.451,14,33,.424,9,18,.500,18,25,.720,73
29714,2010-11-12,Rutgers,@,Princeton,L 73-78 (OT),225,29,59,.492,24,44,.545,5,15,.333,10,18,.556,73
29715,2010-11-13,Houston Baptist,@,Oklahoma State,L 73-86,200,22,47,.468,13,34,.382,9,13,.692,20,28,.714,73
29716,2010-11-14,Milwaukee,N,UC-Davis,W 73-62,200,25,50,.500,20,35,.571,5,15,.333,18,33,.545,73
29717,2010-11-14,North Carolina-Greensboro,,Florida State,L 73-97,200,27,70,.386,23,55,.418,4,15,.267,15,23,.652,73
29718,2010-11-14,Lafayette,@,Rider,L 73-80,200,27,53,.509,16,33,.485,11,20,.550,8,9,.889,73
29719,2010-11-15,Lehigh,,Wagner,W 73-57,200,21,42,.500,20,36,.556,1,6,.167,30,44,.682,73
29720,2010-11-15,Richmond,,William & Mary,W 73-49,200,27,49,.551,18,25,.720,9,24,.375,10,14,.714,73
29721,2010-11-15,Santa Clara,@,Southern California,L 73-86,200,27,62,.435,18,37,.486,9,25,.360,10,14,.714,73
29722,2010-11-16,Missouri-Kansas City,@,Central Arkansas,W 73-71,200,25,46,.543,19,27,.704,6,19,.316,17,25,.680,73
29723,2010-11-16,Kansas State,,Virginia Tech,W 73-57,200,26,64,.406,19,41,.463,7,23,.304,14,28,.500,73
29724,2010-11-16,Butler,@,Louisville,L 73-88,200,21,60,.350,15,35,.429,6,25,.240,25,36,.694,73
29725,2010-11-16,South Carolina,@,Michigan State,L 73-82,200,25,70,.357,14,39,.359,11,31,.355,12,21,.571,73
29726,2010-11-17,Vermont,@,Connecticut,L 73-89,200,27,57,.474,20,45,.444,7,12,.583,12,20,.600,73
29727,2010-11-17,Texas-San Antonio,@,Evansville,L 73-77,200,28,62,.452,21,43,.488,7,19,.368,10,15,.667,73
29728,2010-11-17,Illinois State,,Tennessee State,W 73-68,200,29,64,.453,18,41,.439,11,23,.478,4,8,.500,73
