,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
59401,2013-11-21,Long Beach State,N,Michigan,L 61-85,200,23,51,.451,15,29,.517,8,22,.364,7,13,.538,61
59402,2013-11-21,Vermont,@,Wagner,L 61-68,200,19,49,.388,19,37,.514,0,12,.000,23,32,.719,61
59403,2013-11-22,IUPUI,@,Northwestern,L 61-63,200,24,47,.511,21,39,.538,3,8,.375,10,14,.714,61
59404,2013-11-23,Loyola (IL),N,UC-Davis,L 61-64 (OT),225,20,56,.357,16,39,.410,4,17,.235,17,24,.708,61
59405,2013-11-23,Florida Atlantic,N,Stony Brook,L 61-67,200,19,63,.302,9,27,.333,10,36,.278,13,22,.591,61
59406,2013-11-24,Michigan,N,Charlotte,L 61-63,200,19,61,.311,14,38,.368,5,23,.217,18,24,.750,61
59407,2013-11-24,Arkansas-Pine Bluff,@,Southern Methodist,L 61-87,200,22,56,.393,16,28,.571,6,28,.214,11,15,.733,61
59408,2013-11-25,Cleveland State,@,Kentucky,L 61-68,200,21,59,.356,16,44,.364,5,15,.333,14,15,.933,61
59409,2013-11-25,Maine,,Quinnipiac,L 61-102,200,19,53,.358,16,37,.432,3,16,.188,20,35,.571,61
59410,2013-11-26,Columbia,,American,W 61-47,200,19,42,.452,11,22,.500,8,20,.400,15,19,.789,61
59411,2013-11-26,Lehigh,N,South Dakota State,L 61-74,202,26,60,.433,21,45,.467,5,15,.333,4,9,.444,61
59412,2013-11-26,Illinois,@,Nevada-Las Vegas,W 61-59,200,24,67,.358,18,49,.367,6,18,.333,7,9,.778,61
59413,2013-11-26,Savannah State,,North Florida,L 61-65,200,23,53,.434,18,33,.545,5,20,.250,10,18,.556,61
59414,2013-11-27,Lamar,,Texas-Rio Grande Valley,L 61-66,200,20,57,.351,13,38,.342,7,19,.368,14,25,.560,61
59415,2013-11-28,Gardner-Webb,N,IUPUI,W 61-54,200,23,51,.451,19,41,.463,4,10,.400,11,13,.846,61
59416,2013-11-29,Cal State Bakersfield,N,Northern Arizona,W 61-50,200,18,47,.383,13,29,.448,5,18,.278,20,26,.769,61
59417,2013-11-29,Vermont,@,San Francisco,L 61-72,199,21,48,.438,15,29,.517,6,19,.316,13,24,.542,61
59418,2013-11-30,Central Connecticut State,@,Brown,L 61-72,200,25,62,.403,22,52,.423,3,10,.300,8,13,.615,61
59419,2013-11-30,Jacksonville State,@,Central Michigan,L 61-66,200,23,50,.460,14,24,.583,9,26,.346,6,8,.750,61
59420,2013-11-30,Florida International,,Georgia State,W 61-60,200,25,55,.455,21,40,.525,4,15,.267,7,12,.583,61
59421,2013-11-30,George Mason,,Rhode Island,W 61-54,200,21,50,.420,19,39,.487,2,11,.182,17,26,.654,61
59422,2013-11-30,Montana,@,Hawaii,L 61-72,200,20,56,.357,15,29,.517,5,27,.185,16,19,.842,61
59423,2013-11-30,North Carolina A&T,@,Monmouth,L 61-76,200,19,53,.358,16,40,.400,3,13,.231,20,27,.741,61
59424,2013-11-30,Southeastern Louisiana,@,North Texas,L 61-75,200,21,61,.344,18,45,.400,3,16,.188,16,27,.593,61
59425,2013-11-30,Northern Kentucky,N,Texas State,L 61-70,200,22,50,.440,13,28,.464,9,22,.409,8,11,.727,61
59426,2013-12-01,College of Charleston,N,Cal State Fullerton,W 61-48,199,19,46,.413,15,33,.455,4,13,.308,19,30,.633,61
59427,2013-12-01,Jackson State,,Louisiana Tech,L 61-72,200,19,52,.365,15,37,.405,4,15,.267,19,21,.905,61
