,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21001,2017-01-21,Northwestern State,@,McNeese State,W 78-65,200,29,53,.547,18,33,.545,11,20,.550,9,17,.529,78
21002,2017-01-21,Wisconsin,@,Minnesota,W 78-76 (OT),225,31,62,.500,24,48,.500,7,14,.500,9,13,.692,78
21003,2017-01-21,New Mexico,,Wyoming,W 78-71,200,30,67,.448,24,50,.480,6,17,.353,12,20,.600,78
21004,2017-01-21,Howard,@,North Carolina A&T,W 78-63,200,29,58,.500,23,39,.590,6,19,.316,14,22,.636,78
21005,2017-01-21,Ohio,@,Northern Illinois,W 78-69,200,30,61,.492,20,36,.556,10,25,.400,8,12,.667,78
21006,2017-01-21,Saint Joseph's,,Pennsylvania,W 78-71,200,21,51,.412,16,32,.500,5,19,.263,31,43,.721,78
21007,2017-01-21,Cincinnati,@,Tulane,W 78-61,200,31,55,.564,21,32,.656,10,23,.435,6,11,.545,78
21008,2017-01-21,Villanova,,Providence,W 78-68,200,30,58,.517,23,41,.561,7,17,.412,11,11,1.000,78
21009,2017-01-23,Troy,@,Arkansas-Little Rock,W 78-69,200,25,54,.463,20,41,.488,5,13,.385,23,29,.793,78
21010,2017-01-25,Cal State Northridge,@,UC-Santa Barbara,W 78-57,200,30,49,.612,26,36,.722,4,13,.308,14,20,.700,78
21011,2017-01-25,Georgia Tech,,Florida State,W 78-56,200,26,61,.426,21,45,.467,5,16,.313,21,31,.677,78
21012,2017-01-25,Bucknell,@,Lafayette,W 78-55,200,21,66,.318,10,32,.313,11,34,.324,25,31,.806,78
21013,2017-01-25,Miami (FL),,Boston College,W 78-77,200,27,54,.500,21,36,.583,6,18,.333,18,24,.750,78
21014,2017-01-25,Ohio State,,Minnesota,W 78-72,200,24,48,.500,17,31,.548,7,17,.412,23,30,.767,78
21015,2017-01-25,Stephen F. Austin,,Central Arkansas,W 78-76,200,28,66,.424,20,36,.556,8,30,.267,14,20,.700,78
21016,2017-01-26,Xavier,@,Cincinnati,L 78-86,200,22,56,.393,7,28,.250,15,28,.536,19,23,.826,78
21017,2017-01-26,Oregon State,@,Colorado,L 78-85,200,28,51,.549,20,32,.625,8,19,.421,14,19,.737,78
21018,2017-01-26,Pepperdine,,Portland,W 78-60,200,27,55,.491,19,37,.514,8,18,.444,16,24,.667,78
21019,2017-01-26,Campbell,@,Radford,W 78-61,200,29,51,.569,19,32,.594,10,19,.526,10,12,.833,78
21020,2017-01-28,Western Michigan,@,Ball State,L 78-84,200,28,56,.500,22,39,.564,6,17,.353,16,19,.842,78
21021,2017-01-28,Canisius,,Manhattan,W 78-64,200,25,44,.568,17,27,.630,8,17,.471,20,26,.769,78
21022,2017-01-28,Connecticut,,Tulane,W 78-68,200,22,58,.379,18,41,.439,4,17,.235,30,35,.857,78
21023,2017-01-28,Florida Gulf Coast,,Jacksonville,W 78-56,200,32,60,.533,30,43,.698,2,17,.118,12,21,.571,78
21024,2017-01-28,Hawaii,,UC-Santa Barbara,W 78-56,200,26,53,.491,19,35,.543,7,18,.389,19,24,.792,78
21025,2017-01-28,Marquette,,Providence,L 78-79,200,25,58,.431,15,33,.455,10,25,.400,18,23,.783,78
21026,2017-01-28,Minnesota,,Maryland,L 78-85,200,25,60,.417,16,43,.372,9,17,.529,19,24,.792,78
21027,2017-01-28,Baylor,@,Mississippi,W 78-75,200,24,49,.490,13,24,.542,11,25,.440,19,26,.731,78
21028,2017-01-28,Nicholls State,,McNeese State,W 78-74,200,25,59,.424,16,35,.457,9,24,.375,19,24,.792,78
