,,,,,,,School,,,,,,,,,,,,
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
15901,2011-02-16,Utah,,Wyoming,W 80-70,200,26,50,.520,21,39,.538,5,11,.455,23,32,.719,80
15902,2011-02-16,Weber State,,Portland State,W 80-58,200,31,58,.534,23,40,.575,8,18,.444,10,13,.769,80
15903,2011-02-17,Western Carolina,@,Appalachian State,W 80-75,200,28,64,.438,24,55,.436,4,9,.444,20,25,.800,80
15904,2011-02-17,Quinnipiac,@,Bryant,W 80-60,200,31,59,.525,21,38,.553,10,21,.476,8,10,.800,80
15905,2011-02-17,South Dakota State,@,IPFW,W 80-64,200,26,56,.464,18,39,.462,8,17,.471,20,23,.870,80
15906,2011-02-17,Southern Utah,@,IUPUI,W 80-68,200,31,50,.620,28,44,.636,3,6,.500,15,21,.714,80
15907,2011-02-19,Buffalo,,Milwaukee,W 80-65,200,29,49,.592,21,35,.600,8,14,.571,14,23,.609,80
15908,2011-02-19,Florida Atlantic,@,Florida International,W 80-78 (OT),225,28,72,.389,18,44,.409,10,28,.357,14,23,.609,80
15909,2011-02-19,La Salle,,George Washington,L 80-82,200,27,64,.422,22,46,.478,5,18,.278,21,29,.724,80
15910,2011-02-19,New Mexico State,,Northern Colorado,L 80-82,200,25,44,.568,16,28,.571,9,16,.563,21,32,.656,80
15911,2011-02-19,Rutgers,@,Syracuse,L 80-84 (OT),225,31,68,.456,22,45,.489,9,23,.391,9,14,.643,80
15912,2011-02-19,Valparaiso,,Missouri State,W 80-67,200,32,55,.582,23,35,.657,9,20,.450,7,13,.538,80
15913,2011-02-20,North Carolina State,@,Maryland,L 80-87,200,31,63,.492,24,46,.522,7,17,.412,11,16,.688,80
15914,2011-02-21,Valparaiso,@,Green Bay,L 80-81 (OT),225,29,63,.460,18,38,.474,11,25,.440,11,12,.917,80
15915,2011-02-23,Delaware,,Towson,W 80-70,200,26,51,.510,18,29,.621,8,22,.364,20,24,.833,80
15916,2011-02-24,Stanford,@,Oregon State,L 80-87,200,29,55,.527,16,30,.533,13,25,.520,9,13,.692,80
15917,2011-02-24,Virginia Military Institute,@,Presbyterian,W 80-74,200,25,61,.410,12,31,.387,13,30,.433,17,19,.895,80
15918,2011-02-24,North Florida,@,Stetson,W 80-77,200,25,54,.463,16,32,.500,9,22,.409,21,28,.750,80
15919,2011-02-24,Western Kentucky,,Florida International,W 80-73,200,26,56,.464,21,42,.500,5,14,.357,23,30,.767,80
15920,2011-02-25,Rider,@,Marist,W 80-64,200,31,67,.463,25,49,.510,6,18,.333,12,18,.667,80
15921,2011-02-26,Kansas State,,Missouri,W 80-70,200,28,54,.519,21,41,.512,7,13,.538,17,24,.708,80
15922,2011-02-26,Brigham Young,@,San Diego State,W 80-67,200,27,58,.466,13,34,.382,14,24,.583,12,14,.857,80
15923,2011-02-26,New Mexico,@,Texas Christian,W 80-70,200,29,53,.547,23,34,.676,6,19,.316,16,22,.727,80
15924,2011-02-26,Texas-San Antonio,@,Texas State,L 80-82,200,29,56,.518,18,31,.581,11,25,.440,11,23,.478,80
15925,2011-02-27,Washington State,@,Washington,W 80-69,200,21,53,.396,15,32,.469,6,21,.286,32,36,.889,80
15926,2011-03-01,Ohio,,Akron,W 80-55,200,29,56,.518,21,36,.583,8,20,.400,14,16,.875,80
15927,2011-03-01,Valparaiso,,Youngstown State,W 80-71,200,30,62,.484,27,49,.551,3,13,.231,17,22,.773,80
15928,2011-03-02,Miami (FL),,Maryland,W 80-66,200,28,51,.549,16,28,.571,12,23,.522,12,17,.706,80
